company_name,job_summary,job_title,City,State
Providence Health & Services,"At least 5 years of leading change initiatives across large organizations that address the needs of at-risk and vulnerable populations, particularly those…",Sr Data Analyst Mental Health Strategy,Renton, WA
Seattle Public Schools,The Senior Business Analyst provides strategic business analysis services to business partners including the district HR and payroll teams.,Senior Business Analyst - HR/Payroll,Washington State,
"Amazon.com Services, Inc.","BS/BA in a quantitative field such as Mathematics, Statistics, Engineering, Computer Science, Information Systems, quantitative Social Sciences or related field…","Business Analyst, Supplier Fulfillment Services",Seattle, WA
GreenRubino,"Exhibit strong communication and presentation skills, with excellent attention to detail. GreenRubino is seeking a savvy Business Analyst and Storyteller with a…",Business Analyst and Storyteller,Seattle, WA
"Amazon Web Services, Inc.","Minimum 5 years of experience working with enterprise customers in an analyst, operations, or program role with a focus on analytics, operations, cost…",Sales Operations Analyst,Seattle, WA
Tableau,The Senior Sales Operations Analyst is responsible for building and standardizing a suite of reporting and empowerment tools to maximize efficiency at all…,Senior Sales Operations Analyst,Seattle, WA
Mutual of Enumclaw Insurance,Mutual of Enumclaw was founded in 1898 by local farmers who wanted to look out for each other. That spirit continues to define our company culture.,Business Analyst/Tester,Enumclaw, WA
Natural Factors,"As the QC Analyst you will analyze raw materials, finished products, in-process and packaging materials using various instrumental and analytical techniques.",Quality Control Lab Analyst,Monroe, WA
Swedish Medical Center,"3 years of recent SQL programming. 3 years of progressive experience in healthcare operations, decision support tools or management of complex databases and…",Healthcare Data Analyst - Clinical Value Performance Imp,Seattle, WA
State of Washington Dept. of Health,"Standard business hours are 8 am to 5 pm, Monday through Friday. This recruitment will remain Open Until Filled. Applicant review begins September 16, 2019.",IT Business Analyst – 2 Positions - DOH4663,Tumwater, WA
Continental Mills,5 years’ progressive or equivalent working experience in Category Management at CPG or Sales and Marketing Organization required.,Category Management Analyst,Tukwila, WA
"Amazon Web Services, Inc.",Attention to detail and excellent problem solving skills. Strong attention to detail and excellent problem solving skills.,Operations Analyst,Seattle, WA
"Amazon.com Services, Inc.","The successful candidate will be a self-starter comfortable with ambiguity, with strong attention to detail, and will enjoy working with large scale of data.",Financial (Business) Analyst,Seattle, WA
"Amazon Web Services, Inc.","Strong attention to detail and excellent problem solving skills. 2+ years of relevant professional experience. Support weekly, monthly and quarterly reporting.",AWS Custom Billing Analyst,Seattle, WA
"Amazon.com Services, Inc.","Degree in Computer Science, Math, Engineering or equivalent experience. 2+ years of relevant work experience in Business Analytics (BA), or Business…",Business Analyst - Twitch Prime,Seattle, WA
MultiCare Health System,Minimum of 3 years management experience leading business intelligence teams of 4 or more people. The reasons to work at MultiCare are as unique as the people…,Manager – Business Intelligence,Auburn, WA
CBRE,"This is not an IT-type job, but more akin to those who have at least 1-3 years of Business Operations Data support experience. Other duties may be assigned.","Business Operations Analyst, Corporate Real Estate",Tacoma, WA
Seattle Children's - 818 Stewart,The consultant will develop and refine BI standards and best practices across the full BI product lifecycle. Vet promising new BI product features and determine…,Data Consultant - Business Intelligence,Seattle, WA
Blue Origin,"Minimum of 5 years' experience in Master Data Management activities. As part of a small, passionate and accomplished team of experts, you will work the full…",Master Data Analyst III,Kent, WA
Evalueserve,"Job Posting | Data Analytics Manager. Evalueserve is a global professional services provider offering research, analytics, and data management services.",Data Analytics Manager,Redmond, WA
Navigating Cancer,"In order to advance our mission to – “Enable Personalized Care for Every Cancer Patient,” we are seeking individuals with a strong curiosity for answering…",Senior Healthcare Data Analyst-Data Quality and Validation,Seattle, WA
State of Washington Office of Financial Management,The Office of Financial Management's (OFM) mission is to support and improve government on behalf of all Washingtonians. Identifying data needs and linkages;,Senior Forecast and Research Analyst – Career Connected Learning,Olympia, WA
Unity Technologies,"Data on a massive scale is at the ""heart"" of Unity. It is data that allows our developers to critique and improve their games, and it is data that allows our…","Software Developer Intern, Data @ Unity",Bellevue, WA
Seattle Public Schools,"Performs tier 3 support – includes escalated support and implementation of system releases, employing all of above skills as needed to ensure smooth and…",SAP Business Analyst Senior - Technology Support,Washington State,
"Amazon.com Services, Inc.","Sound business judgment, proven ability to influence others, strong attention to detail, excellent organization skills, and ability to manage multiple projects…",Sr. Business Analyst,Seattle, WA
"Amazon.com Services, Inc.","5+ years of relevant experience in a business analyst, data analyst or statistical analysis role, preferably within a tax or finance role.",Senior Tax Data Analyst,Seattle, WA
The Polyclinic,$24.92 - $37.38 per hour (Depending on Experience) *. 17 PTO Days (Accrued in year 1). 4-days of extended illness pay (Accrued per year).,Revenue Cycle Analyst,Seattle, WA
Umpqua Bank,"Responsible for identifying and documenting business requirements, investigating business systems, identifying options for improving business systems and…",Business Analyst,Spokane, WA
Nintendo of America Inc.,Minimum 5 years’ experience in a hands-on analytical role with focus predictive and prescriptive analysis. A minimum of 3 years’ work experience involving data…,Bilingual Senior Data Analyst,Redmond, WA
City of Bellevue,Are you motivated to uncover the business need and find the best technology solution? We are looking for an experienced Senior Technology Business Analyst to…,Senior Technology Business Analyst,Bellevue, WA
HomeStreet Bank,EO/AA Employer including Vets and Disabled. Qualified applicants with arrest and conviction records will be considered in accordance with legal requirements.,Marketing Analyst (R0006185),Seattle, WA
CH2M Hill Plateau Remediation Company,"Bachelor's degree in Human Resources, Business Administration, or related discipline, plus at least 5 years related experience, or an equivalent combination of…",HR Compensation Analyst,Richland, WA
Accenture,Join the Accenture team and help transform leading organizations and communities around the world. The sheer scale of our capabilities and client engagements…,Salesforce Business Analyst,Seattle, WA
Wilbur-Ellis Company,"Highly motivated, organized, detail oriented, and a team player. Do you have a bachelors degree in Business Administration, Finances, Accounting or Economics?","Regional Business Analyst - Agriculture (Tukwila, WA)",Seattle, WA
Costco Wholesale,Business Analysts are responsible for facilitating business change management by developing detailed business requirements and process flow diagrams in addition…,Warehouse Solutions Business Analyst 3214~,Issaquah, WA
Spokane Tribe Casino,Must have a minimum of three 3 or more years' experience working as an Analyst or a similar role. Must have exceptional attention to detail.,Casino Property Analyst,Airway Heights, WA
Premera Blue Cross,"As a Systems Analyst III, you will analyze business functions, processes and procedures to provide solution recommendations, including system specifications…",Systems Analyst/ Business Analyst,Mountlake Terrace, WA
Neal Analytics,Build an understanding of the business at a level of detail that enables them to identify and address critical issues. Helped modernize the Finance backbone.,BI Financial Analyst,Redmond, WA
"ExtraHop Networks, Inc.","5 years of industry experience in computer networking and security; As a Data Analyst within the ExtraHop Customer Success organization, you will be responsible…","Senior Data Analyst, Security",Seattle, WA
"State of Washington Dept of Children, Youth, and F...","Ability to multitask in a fast paced work environment, with strong attention to detail. Pay careful attention to each component of the question, providing…",DCYF Fiscal Analyst (FA - 2) - Seattle,Seattle, WA
Aon,"Aon is looking for an Analyst. As part of an industry-leading team, you will help empower results for our clients by delivering innovative and effective…",Analyst,Redmond, WA
Highbrow Technologies,Responsible for understanding client requirements and work with the Platform team in creating a generic capability that can span across tenants.,Platform Business Analyst,Bellevue, WA
"Amazon.com Services, Inc.","2 years' working experience on Infor EAM v11.2 or higher software package or equivalent CMMS software, including:",RME Business Analyst–EAM,Seattle, WA
Slalom Consulting,"Detail oriented with ability to document requirements, business processes, test plans and scenarios. Slalom is a modern consulting firm focused on strategy,…",Workday Business Analyst,Seattle, WA
Netrush,"As a Business Analyst on the PD Strategy team, you analyze large data sets to understand marketplace landscapes for a breadth of categories, gleaning insights…","Business Analyst, Partner Development Strategy",Vancouver, WA
Limeade,"Limeade is a software company that elevates the employee experience and helps build great places to work. The Limeade ONE platform offers employee well-being,…","Business Analyst, Customer Operations",Bellevue, WA
Premera Blue Cross,"Do Meaningful Work and Improve People’s Lives. Our purpose, to improve customers’ lives by making healthcare work better, is far from ordinary.",Systems Analyst III,Mountlake Terrace, WA
Tree Top,Are you seeking a paid Internship with a strong company where you will be mentored and gain invaluable experience? Tree Top is an EEO/AA employer.,Internship-Marketing & Data Analytics,Selah, WA
City of Tacoma,"The City of Tacoma's Information Technology Department is recruiting for a highly motivated, energetic, qualified candidate interested in innovation and…",SAP Plant Maintenance-Business Analyst III,Tacoma, WA
"Discovery Communications, LLC","Ability to meet multiple deadlines in fast-paced environment with attention to detail, prioritize work based on business needs and project requirements.",Senior Business Analyst,Bellevue, WA
MHA,Must have strong analytical skills and attention to detail. Develop and maintain relationships with stakeholders in assigned territory through account…,Account Analyst,Vancouver, WA
"Amazon.com Services, Inc.","Bachelor Degree in Statistic, Mathematics, Finance, or related field. 6+ years of professional experience in a business analyst, finance, or related roles.","Sr. Business Analyst, Events",Seattle, WA
State of Washington Office of the Insurance Commis...,"This position is open until filled, with an initial screening date of August 1, 2019. In order to be considered for initial screening, please submit an…",Functional Program Analyst 4,Tumwater, WA
Seattle Cancer Care Alliance,"Seattle Cancer Care Alliance (SCCA) brings together the leading research teams and cancer specialists of Fred Hutch, Seattle Children’s, and UW Medicine.","BI Systems Analyst II, Learning Management System Administrator",Seattle, WA
"Amazon.com Services, Inc.","Ability to think creatively and strategically, strong attention to detail, and the ability to collaborate cross-functionally. What will you help us create?","EDI Analyst, Amazon Devices",Seattle, WA
Point B,"Firmwide Operations at Point B delivers internal and external results through leadership, process, people, and technology while supporting employees in…",IT Business Analyst - Contract,Seattle, WA
"Amazon Web Services, Inc.","Bachelor's Degree, preferably in an analytical field - e.g. Economics, Operations, Business, Mathematics, Statistics, Finance.",Business Analyst - AWS Fraud Team,Seattle, WA
Glen Dimplex Americas,"Experience of 3 - 5 years in Manufacturing Finance and/or Accounting role (minimum) and,. The Glen Dimplex Americas organization operates in North, Central and…",Manufacturing Cost Analyst,Vancouver, WA
"Amazon.com Services, Inc.","BA/BS in Business, Computer Science, Finance or another quantitative field. 3+ years of relevant work experience in a role requiring application of analytic…","ES Tech, Business Analyst",Seattle, WA
Netrush,"As a Business Analyst on the Brand Strategy team, you analyze and manage the profitability strategy for our partner brands. Health, dental and vision benefits.","Business Analyst, Brand Strategy",Vancouver, WA
Washington Federal,Must demonstrate a high level of accuracy and attention to detail and have the ability to work effectively and independently.,Business Analyst - Retail Banking,Seattle, WA
Zoom Information Inc.,Our fast-growing BI team is looking for a senior analyst to support our efforts in rationalizing and analyzing various data sets across our organization.,Senior Business Intelligence Analyst,Vancouver, WA
"Amazon Web Services, Inc.","Proven problem solving skills, project management skills, attention to detail, and exceptional organizational skills. Ability to deal with ambiguity.","Business Analyst 2, EC2 Business Development, Outposts",Seattle, WA
King County,The Department of Adult & Juvenile Detention is looking for two (2) customer-focused Human Resources Analysts (Term-Limited Temporary or Special Duty) to join…,Human Resources Analyst (Special Duty or Term Limited Temp),Seattle, WA
Gesa Credit Union,"We are looking for a temporary (up to 1 year) Workforce Analyst who will be responsible for forecasting, scheduling, reporting, and monitoring of the Operations…",Workforce(Call Center) Analyst- Temporary,Richland, WA
Decisive Data,Decisive Data is looking to expand our Tableau Practice with highly talented and creative individuals. Our organization delivers top-notch business intelligence…,Tableau Consultant,Redmond, WA
"Amazon Web Services, Inc.","In addition, attention to detail and experience with data manipulation in excel and other tools is required. 3+ years of relevant professional experience.",Revenue Analyst,Seattle, WA
PATH,"Strong attention to detail and time management skills. Data Visualization Internship, Maternal, Newborn, Child Health & Nutrition Asset Tracker.","Data Visualization Internship, Maternal, Newborn, Child Health & Nutrition Asset Tracker",Seattle, WA
Fresh Consulting,Minimum of 3 years' experience working in analytics or relevant field. High attention to detail and personal organization skills.,BI Analyst,Bellevue, WA
Salient CRGT,Are you looking for a new and exciting career opportunity? Join our award-winning organization and work with some of the most talented minds within our…,Business Analyst 4 (Business Analyst 3 - 9258),Vancouver, WA
Critical Logic,"Critical Logic is looking for an experienced, technical, personable Business Analyst (BA) to serve its clients' needs on complex software projects.",Business Analyst,Olympia, WA
Expedia Group,The online travel market is a $2 trillion industry that never stands still. Expedia Global Payments team (EGP) providers and operates software solutions that…,Sr. Business Intelligence Analyst,Bellevue, WA
Sia Partners,Sia Partners is looking for management consultants in the Puget Sound area with strong Business Analysis experience. Proficient with the Microsoft Office Suite.,Business Analyst - Mid-Level Consultant,Bellevue, WA
"Vigor, LLC",(This list is not intended to detail all aspects of the assigned work but is representative of the job’s overall responsibilities.).,Job Cost Analyst,Seattle, WA
Aon,Healthy Paws is looking for a Junior Business Analyst. Healthy Paws Pet Insurance is a subsidiary of Aon Affinity. Your impact as a Junior Business Analyst.,Junior Business Analyst for Healthy Paws Pet Insurance,Bellevue, WA
Amazon Services LLC,"The candidate will be a self-starter, comfortable with ambiguity, able to think big and be creative (while paying careful attention to detail), and will enjoy…",Business Analyst II,Seattle, WA
"Amazon Web Services, Inc.","At least 3 years of experience in Sales compensation, Sales Operations, Business Insights & Analytics, Finance or related quantitative functions in a large…",Sales Operations Compensation Analyst,Seattle, WA
Altriva,CRM Business Analysts are responsible for developing and delivering high-quality Microsoft Dynamics. 365 (CRM) technical/business solutions to our diverse…,CRM Business Analyst,Bellevue, WA
f5,Come work at a place where innovation and teamwork come together to support the most exciting missions in the world! Advanced SQL and Tableau/Power BI skills.,Senior Sales Analyst,Seattle, WA
Fred Hutchinson Cancer Research Center,"At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary teams of world-renowned scientists seek new and innovative ways to…",Lead Data Standards Analyst,Seattle, WA
Slalom Consulting,"Slalom is a purpose-driven consulting firm that helps companies solve business problems and build for the future, with solutions spanning business advisory,…",Finance Business Analyst,Seattle, WA
Microsoft,Microsoft Research provides a dynamic environment for research careers with a network of world-class research labs led by globally-recognized scientists and…,Research Intern - Database Group,Redmond, WA
AFL Telecommunications LLC,AFL provides industry-leading fiber optic products and services across the globe. Our company was founded in 1984 with a single fiber optic cable and now we…,Senior Business Analyst,Kent, WA
Starbucks,"This job contributes to Starbucks success by guiding business decisions through data analysis, performance reporting, and business modeling in support of the…","senior business analyst, Store Development & Design - Seattle, WA",Seattle, WA
Premera Blue Cross,5 years of analytical experience in a technical or business environment which may include 3 years performing business analysis functions.,"Senior Business Analyst, Customer Experience",Mountlake Terrace, WA
f5,Come work at a place where innovation and teamwork come together to support the most exciting missions in the world! Facilitate training for new processes.,Business Analyst II,Seattle, WA
"PitchBook Data, Inc.","At Pitchbook we work to provide global professionals with comprehensive data on the entire venture capital, private equity and M&A landscape so they can…",Senior Business Intelligence Analyst,Seattle, WA
Nordstrom,"The vision for Analytics at Nordstrom is to be the best data-driven fashion retailer in the world, and we win by being relevant to the customer through an…",Director of Data Science and Analytics,Seattle, WA
Mutual of Enumclaw Insurance,Mutual of Enumclaw was founded in 1898 by local farmers who wanted to look out for each other. That spirit continues to define our company culture.,Sr. Marketing Business Analyst,Enumclaw, WA
University of Washington,"Minimum of 3 years’ experience working within the IT industry. As a UW employee, you will enjoy generous benefits and work/life programs.","BUSINESS ANALYST (TEMPORARY, 3 OPENINGS)",Seattle, WA
US Department of the Navy,You will be required to review the 14 General Principles of Ethical Conduct at 5 CFR 2635.101. Temporary promotions may be extended up to 5 years at the…,SUPERVISORY MANAGEMENT ANALYST,Bremerton, WA
Microsoft,The Commercial Management Experiences (CMX) organization is seeking a Business Analyst. CMX enables organizations to deliver the Modern Workplace that is loved…,Business Analytics Specialist,Redmond, WA
Redfin,"As Redfin’s Business Analyst, you’ll lead a team that continually monitors and reports on the health of the real estate field organization and find ways to…",Real Estate Operations Business Analyst,Seattle, WA
State of Washington Dept. of Revenue,"In this position, you must be a self-starter with an exceptional attention to detail, and an effective communicator. You will also be expected to:",IT Business Analyst - Journey,Tumwater, WA
Great Western Malting,"GrainCorp Malt is an international, performance-driven malt supplier. It operates 18 strategically located malt production facilities operating in the United…",IT Business Analyst,Vancouver, WA
Booking.com,Are you inspired by challenges and delivering results in a dynamic environment that embraces innovation? Are you excited about working in a startup environment…,Regional Benefits Analyst - Americas,Seattle, WA
"Wind Talker Innovations, Inc.","Attention to detail with excellent problem-solving skills. At Wind Talker Innovations, our mission is to turn mobile devices into a global network where users…",Principal Data Analysis Engineer,Tacoma, WA
University of Washington,"As a UW employee, you will enjoy generous benefits and work/life programs. For detailed information on Benefits for this position, click here.",PROGRAM OPERATIONS ANALYST,Seattle, WA
Accenture,Do you want to work where scientific innovation meets leading edge technology? Join Accenture Scientific Informatics Services and help our clients apply digital…,Scientific Informatics Senior Analyst,Seattle, WA
Logic20/20,"Very strong cloud analytics development skills are vital to Logic 20/20’s success. In order to continue and accelerate our growth, we are looking for Big Data…","Sr. Data Engineer - BI, Analyst, Cloud",Seattle, WA
Premera Blue Cross,"Do Meaningful Work and Improve People’s Lives. Our purpose, to improve customers’ lives by making healthcare work better, is far from ordinary.",Business Analyst III,Mountlake Terrace, WA
"Axio Research, LLC",Axio Research has an outstanding opportunity for a Financial Analyst. The Financial Analyst is responsible for financial data management and analysis with a…,FINANCIAL ANALYST - TEMPORARY (Posible Temp to Perm) 19-10-224,Seattle, WA
Oracle,Director of Hardware Data & Analytics-190017VK. Manage a team within the Hardware Quality Management Systems group that owns and drives Data Analytics for all…,Director of Hardware Data & Analytics,Seattle, WA
Slalom Consulting,"Slalom is a modern consulting firm focused on technology, strategy, and business transformation. At Slalom, personal connection meets global scale.",Senior Data Visualization Consultant,Seattle, WA
Banfield Pet Hospital,"Location 18101 SE 6th Way, Vancouver, Washington Job Type Full-time regular. The position supports the design and development of HR analytical data solutions…",Human Resources Business Analyst,Vancouver, WA
Expedia Group,"You are highly organized and detail oriented. Is revolutionizing travel through the power of technology, and the eCP team is at the heart of that mission.",Sr. Business Analyst,Bellevue, WA
Farmers Insurance Group,"At least 5 years of experience working with development tools including but not limited to Business Objects, Crystal Reports or Tableau, SQL, SQL Server.",Sr. Business Intelligence Analyst,Bellevue, WA
State of Washington Health Care Authority,"The Washington State Health Care Authority (HCA) purchases health care for more than 2 million Washington residents through Apple Health (Medicaid), the Public…",Fiscal Analyst 4 Project (FA4/FS),Olympia, WA
Microsoft,"AI for Humanitarian Action, AI for Earth, AI for Accessibility, and Digital Crimes. These are some of the programs at Microsoft where you can apply your world…",Senior Director of Data Analytics Program Management,Redmond, WA
Providence Health & Services,5 years Utilization of reporting and analytic tools and techniques. Joseph Health is calling a Senior Business Intelligence (BI) Analyst PSJH to our location in…,Senior Business Intelligence (BI) Analyst PSJH,Renton, WA
"State of Washington Dept of Children, Youth, and F...","Pay careful attention to each component of the question, providing examples, and thoroughly describing when and where you achieved the proficiency level, and…",DCYF Financial Analyst (Fiscal Analyst 2) - Everett,Everett, WA
BECU,Minimum of 5 years of experience working with business software applications required. The Business Analyst – IT is responsible for identifying opportunities…,Business Analyst – IT,Tukwila, WA
"Amazon Web Services, Inc.","Bachelor's degree in Business, Engineering or a related field. 6+ years of professional experience in analytics, business analysis or comparable consumer…",Business Operations Analyst,Seattle, WA
"Amazon Web Services, Inc.","Successful candidates will be analytical with business acumen, and detail driven with excellent problem solving skills.","Business Analyst, AWS Business Development",Seattle, WA
State of Washington Dept. of Labor & Industries,"In addition, L&I is a diverse state agency dedicated to the safety and health and security of Washington's 3 million workers. Keep Washington Safe and Working!",L&I Organizational Culture and Measurement Specialist; Management Analyst 5,Tumwater, WA
Fred Hutchinson Cancer Research Center,"At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary teams of world-renowned scientists seek new and innovative ways to…","Director, Data and Analytics",Seattle, WA
Catholic Health Initiatives - National Office,Scheduled Hours per 2 week Pay Period: WA > TACOMA > FRANCISCAN ADMIN CNTR BROADWAY. Shows mastery level skills in several BI related functions.,Sr. Business Intelligence Analyst,Tacoma, WA
Point B,Worked in a Business Analysis capacity for at least 2 - 5 years. Management Consulting has been the foundation of Point B’s employee-owned firm for 20+ years.,"Management Consultant, Business Analyst",Seattle, WA
Cayzen Technologies,"At least 5 years of recent demonstrated experience in, and aptitude for, planning requirement elicitation and managing requirements for complex solution and…",IT Business Analyst,Lacey, WA
Shan Gao Ma,Shan Gao Ma LLC is seeking a technical program manager to help drive development for several large-scale data collection platforms for one of the top 3 consumer…,"Technical Program Manager for Data Analytics and ""Open Data"" Projects",Seattle, WA
A Place for Mom,APFM is the industry leader in senior living referral services in the US; We are a growing company seeking candidates who will help us become an even greater…,Senior Sales Operations Analyst,Seattle, WA
DocuSign,Minimum of 5 years of experience working with Salesforce ServiceCloud in a complex enterprise application environment with integrations and customizations to…,"Senior Business Analyst, Customer Support",Seattle, WA
TheRIIM LLC,Owns the product end to end as well as roadmap at the technology/functional level. Partners with business and internal/external stakeholders to understand…,Product owner/ manager/ Business Analyst with Payment Domain,Bellevue, WA
H&E Equipment Services,"H&E Equipment Services is one of the largest integrated equipment companies in the nation that provides the higher standard in equipment sales, rental, parts,…",Senior Business Analyst,Headquarters, WA
University of Washington,"The Workday Business Analyst will support Tier 3 Application Management functions in Workday HCM, a cloud-based human resource management software system.",WORKDAY BUSINESS ANALYST,Seattle, WA
Microsoft,"5 years professional experience in an analytical role. High attention to detail and accuracy of work product, action-oriented, able to prioritize manage…",Business Intelligence Lead - Turn 10 Studios,Redmond, WA
The Home Depot,"Minimum of 3 years project management, consulting experience preferably in a retail environment. Ability to assimilate extensive amounts of detailed data,…",HDQC Senior Business Analyst,Vancouver, WA
Umpqua Bank,"In this exciting and dynamic role with the Digital Applications Services team, you will play an important and integral role in being a Technical Champion for…",Technical Business Systems Analyst,Spokane, WA
Amazon Services LLC,"Sound business judgment, proven ability to influence others, strong attention to detail, excellent organization skills, and ability to manage multiple projects…",Sr Business Analyst,Seattle, WA
Sia Partners,Sia Partners is looking for management consultants in the Puget Sound area with strong Business Analysis experience. Proficient with the Microsoft Office Suite.,Business Analyst - Senior Consultant,Bellevue, WA
Providence Health & Services,"Joseph Health is calling a Senior Clinical Business Analyst to our location in Renton, WA. We are seeking a Senior Clinical Business Analyst to provide advanced…",Senior Clinical Business Analyst,Renton, WA
"Amazon.com Services, Inc.","Bachelor's degree in Computer Science, Engineering, MIS, Math, Statistics or related discipline. 8+ years of HR or related experience.","Sr. Business Analyst, Employee Services",Seattle, WA
Facebook,"Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a…","Data Scientist Intern-Causal Inference, Marketing Science R&D(PhD)",Seattle, WA
University of Washington,"This position provides opportunities to work in a fast-paced, challenging, diverse and rewarding environment. The Analyst is expected to validate this data with…","BUSINESS INTELLIGENCE ANALYST, ENTERPRISE PORTFOLIO MANAGEMENT, UW MEDICINE",Seattle, WA
PeaceHealth,PeaceHealth is seeking a Cybersecurity Analyst - Information Security for a 1.0 full time equivalent Exempt position. GSEC – GIAC Security Essentials preferred.,Cybersecurity Analyst - Information Security,Vancouver, WA
"Amazon.com Services, Inc.","5+ years of relevant experience with excellent analytical and project management skills, including work prioritization, planning, and task delegation.",Sr. Business Analyst DSP 2.0,Bellevue, WA
Moss Adams,Minimum of 3 years of relevant experience required; Senior Business Analyst (Job Number: Moss Adams brings more West to business.,Senior Business Analyst,Seattle, WA
Kaiser Permanente,"Yes, 5 % of the Time. EXCELLENT SQL SKILLS AND FAMILIARITY WITH MULTIPLE DBMS. EXPERIENCE DEVELOPING ETL PROCESSES USING SAS. Mon, Tue, Wed, Thu, Fri.",Risk Analyst - SAS Programmer,Renton, WA
YMCA of Greater Seattle,"A minimum of 3 years of benefits experience, and/or. Keen attention to detail, process driven, strong analytical skills and the ability to manage and manipulate…","Benefits and Compensation Analyst, temporary",Seattle, WA
RealSelf,Excellent attention to detail and drive to deliver results to help grow the business. We are seeking an analytical individual to help us better understand our…,Sr. Business Analyst,Seattle, WA
University of Washington,"4 to 5 years of full-time equivalent experience performing primarily analytical duties in the areas of reviewing and interpreting data, planning and…","BUSINESS OPERATIONS ANALYST, PATIENT CARE SERVICES ADMINISTRATION",Seattle, WA
axantis,Job-number 3677 Umfang 5 Tage / Woche. Dauer 3 1/2 Monate Kontingent 65 Tage. Start 20-09-18 Honorar nach Absprache.,Customer Support – Business Analyst Se,Bellevue, WA
"Amazon Web Services, Inc.","Strong attention to detail and excellent problem solving skills. They will be passionate about their work, self-motivated, detail oriented and have excellent…",Salesforce Business Analyst,Seattle, WA
Microsoft,5 or more years of experience in a data analyst role. The Microsoft Education organization is looking for a strong Technical Data & Business Analyst to join our…,Senior Technical Business Analyst,Redmond, WA
The Spur Group,The Spur Group is looking for a Manager – Data Analytics to join the Data Science & Analytics team. The Manager works closely with our employees and our clients…,Manager - Data Analytics,Redmond, WA
Tableau,"Detail oriented, inquisitive and ambitious, able to make progress on projects with limited guidance in case of ambiguity and is able to make educated…",Senior Marketing Business Analyst,Seattle, WA
"Amazon.com Services, Inc.",3+ years in delivering and influencing business processes using data analysis. Advanced knowledge in building visualizations in Tableau.,"Senior Business Analyst, Global Imports",Bellevue, WA
Milestone Technology,"Bachelor’s degree in IT, business, or another related field. Certification – Project Management Institute-Professional in Business Analysis (PMI-PBA) Project…",Senior Business Analyst,Olympia, WA
Strong-Bridge Envision,"At Strong-Bridge Envision Consulting, we work as true partners both with our employees and our clients, embodying our number one value:","Product Owner/Business Analyst, Agile",Bellevue, WA
RSM US LLP,10 years’ experience in enterprise BI Solutions with at least 3 of these years leading a BI practice for a major consulting firm. BI Certifications are a plus.,Director-Business Intelligence and Data Analytics,Seattle, WA
Costco Wholesale,Minimum of 3 years’ experience supporting production BI environments. The Business Intelligence Administrator position will be responsible for the successful…,BI Administrator 3355~,Issaquah, WA
Highbrow Technologies,"3 – 5 years business support experience. Excellent in organizational skills, time management, multi-tasking, and attention to detail.","Business Analyst, IT Quality Assurance",Bellevue, WA
DT Professional Services,Business Analyst experience with 5-years experience and: Strong Agile (Scrum) experience / expertise; E.g. writing and slicing User Stories;,Business Analyst III,Bellevue, WA
Seattle Cancer Care Alliance,"5 years of business analytic experience, preferably in a healthcare environment or relevant experience. The Seattle Cancer Care Alliance (SCCA), located in…",Business Analyst III,Seattle, WA
Amazon Digital Services LLC,"The candidate will need to be a self-starter, comfortable with ambiguity in a fast-paced and ever-changing environment, and able to think big while paying…",Sr. Business Analyst,Seattle, WA
Google,5 years of experience in people management or leadership. By applying to this position your application is automatically submitted to the following locations:,Data Scientist Technical Lead,Seattle, WA
"Amazon Web Services, Inc.","Strong attention to detail and excellent problem solving skills. 4+ years of relevant professional experience. Familiarity with Agile methodology (Scrum, etc.).",Global Business Operations Analyst,Seattle, WA
Expedia Group,Exhibit extraordinary organizational skills and attention to detail. The Commerce Operations Analyst will play a meaningful role in providing payments solutions…,Sr. Business Analyst - Commerce Operations,Bellevue, WA
Milliman,"3 years proven experience as a business analyst and/or project management. Independent for over 70 years, Milliman delivers market-leading services and…",Business Analyst / Project Manager,Seattle, WA
"Amazon Payments, Inc.","Minimum 5 years experience analyzing sales and marketing data. Record of progressive experience and responsibility. Excel skills (Pivot Tables, VLookups).",Sales and Marketing Operations Analyst,Seattle, WA
Providence Health & Services,A minimum of 5 years of Healthcare Business Intelligence or related field specific to Business Intelligence. This role will partner with PE/A.C.N.,Senior Clinical and Operational Business Intelligence Analyst,Renton, WA
"Seattle Genetics, Inc.","3 or more years of relevant experience in data management, business analyses and microstrategy hands-on development.",Senior Sales Operations Analyst Salesforce,Bothell, WA
Costco Wholesale,"The IS Compliance Analyst will be responsible for ensuring the Sarbanes-Oxley Act IT General Controls compliance of people, process, and technology for a subset…",IS Compliance Analyst - SOX #3051~,Issaquah, WA
"Amazon.com Services, Inc.",At least 5 years’ experience preparing operational reports using database queries and enterprise reporting solutions.,"Business Analyst Manager, Learning & Development",Seattle, WA
Samsung Electronics,"Action oriented, detail focused, self-starter with demonstrated ownership/accountability. At Samsung Electronics America, we take pride in the creativity and…",Senior Business Analyst - Omni Channel,Bellevue, WA
"Amazon Web Services, Inc.","Bachelor's Degree, preferably in an analytical field - e.g. Economics, Operations, Business, Mathematics, Statistics, Finance or an in applicable social…",Business Analyst Manager,Seattle, WA
