company_name,job_summary,job_title,City,State
Cruise,"Extensive experience in deep learning algorithms and deep learning frameworks such as Tensorflow, Caffe, and PyTorch.Perks of being a Cruiser:",Applied Research Scientist - Computer Vision,Seattle, WA
A Place for Mom,"Deep knowledge of ecommerce, online marketing, and mobile trends.Experience with R, Stata, or other statistical software preferred.About A Place for Mom.","Senior Analyst, Data Science and Analytics",Seattle, WA
Zillow Group,"Use quantitative models (including econometric, statistical, or machine learning models), to develop models to understand and quantify the overall financial…",Applied Scientist - Risk Management,Seattle, WA
"Amazon.com Services, Inc.","As a Senior Machine Learning Scientist, you will work with software engineers, product managers and business teams to understand the requirements/current…","Senior Machine Learning Scientist, Selection",Seattle, WA
Nordstrom,"Deep knowledge and experience applying analytical tools such as Python, R, and Google Analytics or Adobe Analytics.Masters in Statistics or related field;",Director of Data Science and Analytics,Seattle, WA
Coding Dojo,"Follow industry trends in big data, deep learning, machine learning and AI.Deliver workshops on data science, data analytics, machine learning, Python, SQL,…",Data Science Curriculum Designer and Instructor - Bellevue,Bellevue, WA
Pacific Northwest National Laboratory,"The candidate will learn about proteomics software tools and perform downstream data analysis that involves parsing the data in the proteomics-specific format,…",Post Doctorate RA - Data Science,Richland, WA
Microsoft,"Familiarity or ability to quickly ramp up with machine learning, deep learning, data mining, and/or data science.Experience in Object Oriented programming.",Full Time Opportunities for PhD Students or Recent Graduates: Machine Learning,Redmond, WA
Microsoft,"Has strong initiative, curiosity, and can translate/apply abstract deep knowledge to business insights that we can use to improve our product.",Principal Data Scientist,Redmond, WA
Microsoft,We are seeking a highly capable Senior Machine Learning Scientist who is passionate about machine learning and driven to make an impact.,Senior Machine Learning Scientist,Redmond, WA
"Amazon.com Services, Inc.",As an Applied Scientist you are expected be an expert in an area relevant for large scale machine learning and its applications.,Applied Scientist - Amazon AI,Seattle, WA
"Amazon.com Services, Inc.",Do you want to join an innovative team of scientists and engineers who use machine learning and statistical techniques to deliver the best delivery experience…,Applied Scientist- Delivery Experience,Seattle, WA
Facebook,"Understanding of statistical analysis, experience with packages, such as R, MATLAB, SPSS, SAS, Stata, etc.Bachelor Degree in Computer Science, Math, Physics,…","Data Science Manager, Community Integrity - Objectionable Content",Seattle, WA
Apple,We are looking for applied scientists with a passion for using machine learning to transform in-the-wild sensing data from the most worn wearables into…,Applied Research Scientist - Machine Learning,Seattle, WA
Apple,"PhD in Machine learning, Statistics, Computer Science, Physics, or related field with 2+ years of machine learning research experience.",Machine Learning Engineer,Seattle, WA
Qualtrics,"Experience in data mining, advanced data manipulation, machine learning and statistical analysis.Master's Degree in Business Analytics, Data Analytics, or Data…",Sr. UX Data Scientist,Seattle, WA
Facebook,"Develop novel and accurate computer vision algorithms and systems, leveraging deep learning and machine learning on big data resources.","Research Scientist, Computer Vision",Seattle, WA
"Amazon.com Services, Inc.","As an Applied Scientist for the navigation and behavior team, you have the chance to help develop cutting-edge robotic technology by combining navigation,…","Applied Scientist, Robotics & Navigation, Amazon Scout",Seattle, WA
Brightloom,"If you are a visionary leader who seizes opportunities to invent solutions to hard problems, is comfortable with ambiguity, has high judgment, and has a track…",VP Data Science & Automation,Seattle, WA
Symetra,The Business Analytics or Data Science Analyst role will focus on effectively deploying analytics in our Retirement Sales area.,Business Analytics or Data Science (Sales/Marketing),Bellevue, WA
Aptly Technology,"R, SAS, Stata, MATLAB, etc.).Sufficient hand-on experiences in R and Python.Develop and automate reports, iteratively build and prototype dashboards to…",Senior Lead Data Scientist,Bellevue, WA
Rational Consulting,"If you have an entrepreneurial attitude with a deep spirit of service and killer subject expertise, we want to talk to you.Ability to see the bigger picture.",Senior Data Analyst (Local Candidates Only),Redmond, WA
CuraCloud Corporation,"Two or more years' experience in applying deep learning model on image analysis..If interested, please send your full-length CV to:",Research Scientist in Deep Learning and Computer Vision,Seattle, WA
Apple,We are looking for applied scientists with a passion for using NLP and machine learning to transform intelligent user experiences.,Applied Machine Learning Engineer - NLP,Seattle, WA
Facebook,Combine broad and deep knowledge of relevant research domains with the ability to synthesize a wide range of requirements to make significant contributions to…,"Applied Research Scientist, Core Machine Learning",Seattle, WA
Microsoft,"Experience with machine learning, data mining, statistical models and methods (predictive, regression, causal, time-series and optimization models):",Principal Data & Applied Scientist Manager,Redmond, WA
IMPAQ International,Our IMPAQ Health division houses a voluminous and diverse portfolio of health and health economics projects for the Federal Government and other clients.,Senior Data Analyst - Health Care Innovation,Seattle, WA
Apple,We are a team of engineers and research scientists working on a new and fundamentally different way of building machine learning systems.,ML Engineer - Siri Knowledge Graph,Seattle, WA
Apple,As a Data Engineer your responsibility is to support the Data Scientists and ML/NLP Engineers in the team to generate good quality data that is key to drive the…,Siri - Big Data Engineer,Seattle, WA
Outreach,"We use it for everything from customer health scores and revenue dashboards, to operational metrics of our AWS infrastructure, to helping increase product…",Machine Learning Engineer,Seattle, WA
Apple,"Strong background in at least one area of machine learning, such as deep learning, ASR, NLP, robotics, computer vision, gesture recognition, multimodal fusion,…",Siri - Machine Learning Manager,Seattle, WA
Fred Hutchinson Cancer Research Center,"Preferred experience programming in support of clinical trials, statistical programming in a clinical research setting or other health research programming…",R Statistical Programmer II,Seattle, WA
"Amazon Web Services, Inc.","Collaborate with central economics, machine learning, data engineering, sales operations, finance, other analytics teams, and business partners (customers) to…",Sr. Machine Learning Data Scientist,Seattle, WA
"Amazon.com Services, Inc.",Create and innovate on deep learning and/or machine learning models and algorithms to enable customers to control their devices with increasingly natural…,"Applied Scientist, Alexa Connected Devices",Seattle, WA
Premera Blue Cross,"Supervise, own and manage the execution and delivery of advanced predictive analytics through visualization, data modeling, forecasting, simulation and data…","Manager, Data Science",Mountlake Terrace, WA
Google,"In this role, you’ll plan requirements, identify risks, manage schedules, and communicate clearly with project stakeholders.","Technical Program Manager, Machine Learning",Kirkland, WA
Amazon Digital Services LLC,Amazon is looking for talented scientists and educators to help us accelerate and improve the use machine learning (ML) for the benefit of our customers.,"Applied Scientist, Machine Learning University",Seattle, WA
RMS,"Ensuring analytics and insights are actionable for cross-functional teams and partnering closely with product, engineering, and design teams to drive new…",Data Scientist and Technical Lead of Product Automation,Seattle, WA
Apple,"Expertise in at least one area of computer vision, machine learning, and computer graphics (e.g., deep convolutional neural networks, object detection, tracking…",Research Scientist - Computer Vision and Machine Learning,Seattle, WA
Square,"Our goal is to provide tooling, infrastructure, and guidance to unify and level up the 50-100 engineers and data scientists working on ML at Square and work on…","Machine Learning Engineer, Knowledge Platform",Seattle, WA
Fortive Corporate,"4+ years of applied software engineering experience Applied experience using Scala, Java, or similar JVM based languages Applied experience using big data…",Machine Learning Engineer,Everett, WA
NVIDIA,"Image recognition and speech recognition — GPU Deep Learning has provided the foundation for machines to learn, perceive, reason and solve problems.",Computer Vision Intern - Autonomous Vehicles,Redmond, WA
"Amazon.com Services, Inc.","Solid Machine Learning background and familiar with standard speech and machine learning techniques.Master's degree in Electrical Engineering, Computer…","Applied Scientist, Alexa",Seattle, WA
"Amazon.com Services, Inc.","We are looking for creative, customer and details obsessed machine learning scientists who can apply the latest research, state of the art algorithms and…",Machine Learning Scientist - Prime Video Recommendations,Seattle, WA
Johnson & Johnson Family of Companies,"Develop computer vision and machine learning techniques to extract crucial information from surgical videos, using a variety of classical and deep learning…",Principal Computer Vision Scientist-C-SATS Inc,Seattle, WA
Unity Technologies,"We are looking for exceptional interns to join the visual Machine Learning team, under AI@Unity.Implement algorithms for understanding visual content and help…","Machine Learning Intern - Computer Vision, AI@Unity",Bellevue, WA
Facebook,"Advanced degree in Computer Science, Computational Linguistics, Physics, Mathematics, or a relevant technical field, with experience in the fields of Natural…","Manager, Research Scientist - Natural Language Processing",Redmond, WA
Microsoft,"To achieve this, you will work with multiple partner teams, including Microsoft Research, to understand the end to end scenarios, translate the requirements…",Product Manager 2 – Machine Learning and AI,Redmond, WA
University of Washington,"The data access and storage methods developed by the Radiology Data Science Administrator are intended to enable research in artificial intelligence (AI), big…",DATA SCIENCE ADMINISTRATOR,Seattle, WA
"Amazon.com Services, Inc.","2+ years of experience managing Machine Learning Scientists, Data Scientists, Research Scientists, Applied Scientists, and/or Economists.",Data Science Manager,Seattle, WA
"Amazon.com Services, Inc.","At the senior level, we expect you be able to own the development of scientific models and to manage, in close collaboration with scientists and engineers, the…",Principal Applied Scientist,Seattle, WA
DocuSign,"DocuSign is looking for a passionate, talented, and inventive machine learning engineer to help build industry-leading state of the art machine learning…",Machine Learning Engineer,Seattle, WA
Microsoft,We are looking for someone with experience in applied machine learning and a desire to ship machine learning solutions to customers.,Principal Machine Learning Scientist,Redmond, WA
"Amazon.com Services, Inc.",Amazon's Employee Services Technology (ES Tech) team is looking for an experienced Applied Scientist to join us and help build and automate Machine Learning…,ES Tech Applied Scientist,Seattle, WA
HERE Technologies,"Minimum of 5 years related, professional experience in applied machine learning and search/document analysis/NLP.Explore latest and greatest in AI/ML world.",Principal Data Scientist - HITCH (a HERE Technology HR product),Seattle, WA
Seattle Children's - 70th & SPW Admin Offices,"Experience with clinical, hospital and/or financial applications and/or systems.Bachelor's Degree in Health Science, Computer Science, Math, Business or…",Data Analyst Sr,Seattle, WA
Alibaba,In computer science or related fields (or 5+ years of equivalent research experience) - Expertise and knowledge in the state of the art of computer vision and…,高德 Computer Vision Research Scientist Seattle,Seattle, WA
Google,"As a member of the Cloud Partner Engineering team, you will engage with a wide range of machine learning technology providers to build AI solutions on our…","Partner Engineer, Machine Learning, Global Technology Partners",Seattle, WA
Remitly,"6+ years of work experience building production ready systems, with at least 4+ years applying statistics and machine learning that resulted in data-driven…",Senior Machine Learning Engineer,Seattle, WA
Conversica,"Support and evolve our suite of machine learning, deep learning, artificial intelligence and natural language processing models.","Manager, Data Science",Seattle, WA
"Amazon.com Services, Inc.","We need you to build state of the art algorithms to support the moderation, video understanding and content classification tasks and support our computer vision…",Applied Scientist -- Computer Vision,Seattle, WA
Starbucks,This job contributes to Starbucks success by leading a team of decision scientists and data analysts to transform our supply chain data into actionable insights…,"senior decision scientist, Global Supply Chain, Advanced Analytics – Seattle, WA",Seattle, WA
Foursquare,"Performing causal modeling and turning model outputs into real, actionable insights on a product that builds hundreds of machine learning models per day at…",Machine Learning Engineer,Seattle, WA
Oracle,We are looking for top notch applied scientists who are passionate about security and cloud technologies to join the OCI Security Analytics & Machine Learning…,Senior Applied Scientist,Seattle, WA
Microsoft,"If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the…",AI Engineer II,Bellevue, WA
"Amazon.com Services, Inc.","Experience with predictive analytics, data mining, and data visualization.Dive deep into Amazon’s data to reveal trends, support machine-learning based…","Business Analyst, Seller Experience",Seattle, WA
Algorithmia,"Due to ongoing growth, we're hiring a Machine Learning - Infrastructure Engineer to join the Machine Learning team.What does the Machine Learning team do?",Machine Learning Engineer - Infrastructure,Seattle, WA
Dropbox,"Dropbox is looking for Machine Learning Engineers with an academic or practical background in machine learning, ideally with experience in natural language…",Machine Learning Engineer,Seattle, WA
Logic20/20,Logic20/20 is seeking a Machine Learning Engineers who will be part of a team that leads the way in bringing artificial intelligence and machine learning into…,Machine Learning Engineer(s),Seattle, WA
"Amazon.com Services, Inc.","5+ publications in scientific journals on relevant machine learning topics.As a Senior Applied Scientist on our team, you will collaborate with other…",Sr. Applied Scientist,Seattle, WA
"Amazon.com Services, Inc.","Machine learning, statistics, deep learning, natural language processing, informational retrieval.You will be part of a multidisciplinary team, working on one…","Sr. Applied Scientist, Personalization",Seattle, WA
Unity Technologies,"We are looking for exceptional interns to join the visual Machine Learning team, under AI@Unity.Implement algorithms for understanding visual content and help…","Machine Learning Intern (ML-Computer Vision), AI@Unity",Bellevue, WA
Convoy,"If you have a strong track record of applying machine learning techniques to help solve real-world business problems, we would love to chat!",Software Engineer - Machine Learning,Seattle, WA
The Allen Institute for Artificial Intelligence,Are you passionate about Deep Learning?We are searching for engineers with a passion for building creative tools for sound generation based entirely in deep…,WellSaid Labs Deep Learning Engineer - AI2 Incubator,Seattle, WA
Seattle Children's - 818 Stewart,"Supports the Research Institute’s analytics and visualization needs by using technical expertise to design, create, and develop analytical solutions and by…","Data Analyst, Senior - Research",Seattle, WA
Navigating Cancer,"Works with the Business Analyst, Data Scientists, Project Manager and Functional Owner to interpret the test needs as requirements are being developed in order…",Senior Healthcare Data Analyst-Data Quality and Validation,Seattle, WA
"Amazon.com Services, Inc.","Proven strong grasp of machine learning, data mining and data analytics techniques.Do you want to join an innovative team of scientists who use machine…",Senior Applied Scientist (Machine Learning),Seattle, WA
"Amazon.com Services, Inc.",We are a team of machine learning scientists and software engineers working on complex solutions to understand the customer intent and present them with ads…,Machine Learning Applied Scientist - Ad Relevance,Seattle, WA
Zulily,"You have a track record of leading, growing and developing Data Engineering teams supporting Machine Learning, and advanced Analytics business stakeholders or…","Manager Software Engineering, Data & Machine Learning",Seattle, WA
Dataspace,"Supervise, own and manage the execution and delivery of advanced predictive analytics including things like visualization, data modeling, forecasting,…",041: Data Science Manager,Seattle, WA
"Amazon.com Services, Inc.","Expertise in one of the applied science disciplines, such as machine learning, voice recognition, natural language processing, computer vision or robotics.",Applied Scientist / Machine Learning - Twitch Prime Fraud Prevention,Seattle, WA
eSentire,"Our machine learning scientists use statistics and ML to build advanced cybersecurity capabilities, extend our proprietary ML platform, and optimize eSentire's…",Senior Machine Learning Scientist,Seattle, WA
Apple,"Deep technical skills in machine learning, deep learning, computer vision, natural language processing, or artificial intelligence.",Machine Learning Research Engineer,Seattle, WA
Amazon Services LLC,"The ideal candidate will have a PhD in Mathematics, Statistics, Machine Learning, or a related quantitative field, and 5+ years of relevant work experience,…",Applied Scientist - Community Trust,Seattle, WA
Providence Health & Services,"Providence Health & Services is a not-for-profit Catholic network of hospitals, care centers, health plans, physicians, clinics, home health care and services…",Sr Data Analyst Mental Health Strategy,Renton, WA
"Amazon.com Services, Inc.","3+ years of relevant research experience in computer vision and machine learning.Recruit, hire and develop other Applied Scientists.In this job you will:","Robotics and Computer Vision Scientist, Perception - Amazon Scout",Seattle, WA
"Amazon.com Services, Inc.",We have an exciting problem area to augment the maps and routing inputs used in Last Mile planning and navigation by leveraging the latest computer vision and…,Applied Scientist - Machine Learning / Computer Vision,Bellevue, WA
Foursquare,"Performing causal modeling and turning model outputs into real, actionable insights on a product that builds hundreds of machine learning models per day at…",Software Engineer - Machine Learning,Seattle, WA
Facebook,"Our research spans multiple areas across NLP and machine learning, including deep learning/neural networks, machine translation, natural language understanding…","Research Intern, Applied Research - Natural Language Processing",Seattle, WA
i-Pharm Consulting,"I-Pharm has specific expertise in Clinical Research, Medical Affairs, Regulatory Affairs, Pharmacovigilance, Quality Assurance and Bioinformatics.",Senior Statistical Programmer – 100% Remote – Consultancy,United States,
"Amazon.com Services, Inc.",The PeopleInsight team is looking for a Machine Learning (ML) Engineer to help our ML group develop and deploy machine learning solutions for various teams…,Machine Learning Engineer - Applied Science,Seattle, WA
"Amazon.com Services, Inc.","Master’s Degree in Economics, Business Analytics, Statistics, Econometrics, Mathematics or related quantitative field or MBA with a concentration in…","Business Analyst, Selling Partner Abuse",Seattle, WA
Aon,"Masters degree in a scientific field such as computer science, applied statistics, or computational linguistics.Your impact as a NLP Research Senior Scientist.",NLP Research Senior Scientist,Spokane, WA
Facebook,Knowledge of machine learning and deep learning research.Experience building systems based on machine learning and/or deep learning methods.,Machine Learning Engineer (Conversational AI Group),Seattle, WA
Unity Technologies,The ideal candidate for this role is both a strategic thinker and proactive problem solver that is interested in helping to scale a team that is on the cutting…,"Program Manager, Machine Learning, AI@Unity",Bellevue, WA
"Amazon.com Services, Inc.","As an Applied Scientist on the Alexa Deep Learning Frameworks Team, you will design and develop fast, efficient, and highly scalable machine learning algorithms…","Applied Scientist, Amazon Alexa AI",Seattle, WA
Microsoft,"We seek applicants from all areas of deep learning, reinforcement learning, machine learning, artificial intelligence, and related fields with a passion and…",Senior Researcher - Deep Learning,Redmond, WA
Google,"2 years of work or educational experience in Machine Learning or Artificial Intelligence.MS or PhD degree in Computer Science, Artificial Intelligence, Machine…","Software Engineer, Machine Learning",Kirkland, WA
Slalom Consulting,"Operate as a Machine Learning subject matter expert.As a Solution Principal, you’ll design and deliver innovative Machine Learning solutions on Amazon Web…",Solution Principal - Machine Learning - Data & Analytics,Seattle, WA
"Amazon.com Services, Inc.","Proficient in R, SQL, Python or some combination.You prioritize multiple tasks simultaneously without sacrificing the ability to dive deep.",Business Intelligence Engineer,Seattle, WA
Smartsheet,"Hands-on experience in executing data analysis using tools such as SQL, R, Python, Excel, Tableau, and Google Analytics.Learn more about our platform here:",Senior Software Development Engineer - Data Science & ML,Bellevue, WA
KPMG,"Minimum of two years of experience leading work streams with at least two data scientists, engineers, and other data & analytics professionals, including…","Sr. Associate, Data Scientist, Natural Language Processing",Seattle, WA
"Amazon.com Services, Inc.","The candidate will work with Alexa Machine Learning scientists to identify, extract, transform Alexa data from internal tools and pipe this data for Ground…","Senior Data Analyst - DSME , Alexa Data Services",Seattle, WA
"ExtraHop Networks, Inc.","Our breakthrough approach to analytics and machine learning helps our customers investigate threats, ensure the delivery of critical applications, and secure…","Senior Data Analyst, Security",Seattle, WA
EchoNous,Work together with our UI/UX designers and staff clinicians to address unmet needs in clinical practices.Discuss the state-of-art works in deep learning with…,Computer Vision / Deep Learning Engineer,Seattle, WA
ActZero.ai,"Your primary focus will be in applying data mining techniques, doing statistical analysis, and building a high-quality and highly-automated prediction system to…",Head of Data Science,Seattle, WA
"Amazon.com Services, Inc.","Our mission is to push the envelope in Artificial Intelligence (AI), Natural Language Understanding (NLU), and Machine Learning (ML), in order to provide the…",Machine Learning Engineer,Seattle, WA
NVIDIA,"Image recognition and speech recognition — GPU Deep Learning has provided the foundation for machines to learn, perceive, reason and solve problems.","Computer Vision Engineer, Mapping - Autonomous Vehicles",Redmond, WA
Nintendo of America Inc.,"Proficient in Microsoft Excel®, Power point, SQL, and data visualization tools such as Tableau.A minimum of 3 years’ work experience involving data…",Bilingual Senior Data Analyst,Redmond, WA
Zillow Group,"Build a real-time, low-latency machine learning platform to iterate quickly and deploy machine learning models into production.","Machine Learning Engineer, Computer Vision",Seattle, WA
Microsoft,"If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the…",Full Time Opportunities for PhD Students: Natural Language Processing,Redmond, WA
KPMG,"Minimum of five years of experience leading teams of at least five data scientists, engineers, and other data & analytics professionals, including business…","Manager, Data Scientist, Natural Language Processing (NLP)",Seattle, WA
Coding Dojo,"Follow industry trends in big data, deep learning, machine learning and AI.Deliver instruction on data science, data analytics, machine learning, Python, SQL,…",Data Science Lead Instructor - Bellevue WA,Bellevue, WA
"Amazon.com Services, Inc.","Machine learning, statistics, deep learning, Natural Language Processing, recommendation systems, dialogue systems, information retrieval;","Sr. Machine Learning Scientist, Alexa Experiences",Seattle, WA
"Seattle Genetics, Inc.","Review and provide feedback on deliverables from other clinical groups including but not limited to statistical analysis plans, table, listing and figure shells…",Statistical Programmer II,Bothell, WA
Microsoft,"From being able to log you in with face recognition, launch Cortana with a voice command, to the exciting possibilities in augmented reality and computational…",Full Time Opportunities for PhD Students or Recent Graduates: Computer Vision,Redmond, WA
Amazon Services LLC,In Personalization we use state-of-the-art machine learning techniques and A/B testing to answer this question by running experiments on some of Amazon’s most…,"Software Development Engineer, Personalization & Discovery, Data Science, Machine Learning",Seattle, WA
Centric Consulting,"Senior Data Architect with Machine Learning.We’re looking for a Senior Data Architect with Machine Learning to join our growing team.In this role, you will:",Senior Data Architect with Machine Learning,Seattle, WA
Institute for Health Metrics and Evaluation - Facu...,The Institute for Health Metrics and Evaluation (IHME) is an independent research organization that produces cutting-edge scientific and policy-relevant…,"Postdoctoral Fellow, Mathematical Sciences",Seattle, WA
Zillow Group,Zillow is looking for a Principal Applied Scientist specialized in building risk management models to join our growing Zillow Offers Machine Learning team.,Principal Applied Scientist - Risk Management,Seattle, WA
Xen.ai,"We help companies to build innovative solutions and applications using Artificial Intelligence, Machine Learning, Deep Learning, Data Science & Open Source…","Internship - Business Development & Marketing - AI, Machine Learning",Seattle, WA
"Seattle Genetics, Inc.","Review and provide feedback on deliverables from other clinical groups including but not limited to statistical analysis plans, table, listing, and figure…",Principal Statistical Programmer,Bothell, WA
Facebook,"Machine learning, recommendation systems, pattern recognition, data mining or artificial intelligence.Facebook is seeking Machine Learning Engineers to join…","Software Engineer, Machine Learning",Seattle, WA
Outreach,"We use it for everything from customer health scores and revenue dashboards, to operational metrics of our AWS infrastructure, to helping increase product…",Data Science Manager - Natural Language Processing,Seattle, WA
Zillow Group,"Work closely with applied scientists, data scientists, engineers, and developers to implement ML solutions and products at a large scale into production.",Principal Applied Scientist - Mortgage Analytics,Seattle, WA
Zillow Group,Zillow is looking for a Senior Applied Scientist specialized in building risk management models to join our growing Zillow Offers Machine Learning team.,Senior Applied Scientist - Risk Management,Seattle, WA
"Amazon.com Services, Inc.","MS in Computer Science, Machine Learning (or in a highly related area) or equivalent experience.You will be part of a multidisciplinary team, working on one of…","Applied Scientist II - Intent Understanding, Content Optimization and Recommender Systems",Seattle, WA
"Amazon.com Services, Inc.","The ideal candidate will have experience in deep neural networks, and will have developed highly available systems (four nines) over the course of their career.","SDE, Alexa Artificial Intelligence -- New Initiative",Seattle, WA
Mathematica Policy Research,"Mathematica’s workforce of more than 1200 social scientists, data analytics professionals, support staff and administrators is committed to providing the…",Statistician,Seattle, WA
"Amazon.com Services, Inc.","2+ years of experience with object-oriented languages such as Python and Scala · Experience with Machine Learning applications (feature generation/selection,…",Sr. Machine Learning Data Engineer,Seattle, WA
"Amazon.com Services, Inc.","PhD in Machine Learning, Computer Science, Statistics, Physics, Applied Mathematics or other highly quantitative field · Experience handling terabyte size…",Applied Scientist - Prime Decision Sciences,Seattle, WA
"Amazon.com Services, Inc.","Masters or Ph.D specializing in Computer Science, Engineering, Mathematics, Statistics, Machine Learning, Physics, or a related quantitative fields.","Software Development Engineer - Personalization, Recommendations, Machine Learning, Data Science",Seattle, WA
i-Pharm Consulting,In a nutshell - you will assist in managing project budgets and tracking project specific performance metrics.This position is 100% home based.,Senior Statistical Programmer – 100% Home Based – CRO,United States,
"Amazon Web Services, Inc.",You will work closely with members of the BD and Analytics teams to ensure we are capturing and surfacing the best data and information to make optimal business…,Business Analyst (Private Equity),Seattle, WA
Microsoft,"Familiarity or ability to quickly ramp up with machine learning, deep learning, data mining, and/or data science.Experience in Object Oriented programming.",Internship Opportunities for PhD Students: Machine Learning,Redmond, WA
Adobe,Adobe Research (research.adobe.com) is pleased to announce an opening for a machine learning research engineer in the Creative Intelligence Lab (CIL) in Seattle…,Machine Learning Research Engineer,Seattle, WA
Microsoft,"If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the…",Internship Opportunities for PhD Students: Natural Language Processing,Redmond, WA
"Amazon.com Services, Inc.","MS or PhD in Statistics, Economics, Computer Science, Machine Learning, Applied Math or related field.We're going to argue about how to solve them, and we'll…",Senior Applied Scientist - Advanced Experimentation & Long Term Decision Making,Seattle, WA
Allstate,"We are creating scalable platforms for the deployment of cutting-edge predictive analytics, machine learning, and randomized experiments across the entire…",ATSV- Lead Machine Learning Engineer,Bothell, WA
"Amazon.com Services, Inc.","As a Machine Learning Software Dev Engineer on the Amazon Rekognition Team (https://aws.amazon.com/rekognition/) you will design and develop fast, efficient and…","Machine Learning Engineer, Rekognition",Seattle, WA
"Amazon.com Services, Inc.","Recruit, hire and develop other applied scientists.As an Applied Scientist for , you have the chance to help develop cutting-edge robotic technology by…","Applied Scientist, 3D Computer Vision - Amazon Scout",Seattle, WA
"Amazon.com Services, Inc.",We are a team of machine learning scientists and software engineers working on complex solutions to understand the customer intent and present them with ads…,"Senior Research Scientist, Machine Learning",Seattle, WA
"Amazon.com Services, Inc.","Experience with predictive analytics, data mining, and data visualization.This is a role with high visibility to senior leadership and with high opportunity…","Business Analyst, Supplier Fulfillment Services",Seattle, WA
Amazon Services LLC,In Personalization we use state-of-the-art machine learning techniques and A/B testing to answer this question by running experiments on some of Amazon’s most…,"Software Development Engineer, Personalization & Discovery, Data Science, Machine Learning",Seattle, WA
The Allen Institute for Artificial Intelligence,"Background in natural language processing or machine learning is a plus.Experience building deep learning models (e.g., using PyTorch) is a plus.","Software Engineer, AI & Fairness",Seattle, WA
Apple,Build Machine Learning & Experimentation platforms to empower Apple engineers in delivering great user experiences.Experience with SQL / NoSQL databases.,AI/ML - Full Stack Software Engineer,Seattle, WA
Microsoft,Demonstrated expert in landing programs and sales initiatives coupled with solution area expertise in Data & AI.Lead strategic Pilots with the field:,WW Azure Data & AI Solutions Team: Scale Sales Strategy Lead,Redmond, WA
Google,"Experience building machine learning solutions and leveraging specific machine learning architectures (e.g., deep learning, LSTM, convolutional networks, etc.).","Sales Engineer, Machine Learning, Google Cloud",Seattle, WA
Avanade,"Generous vacation allowance disability coverage, retirement plans, paid maternity and paternity leave, life insurance, hotel and travel discounts, extended…",Big Data / PySpark Engineer,Seattle, WA
ARiA,Using deep learning to understand the relevant physical features in acoustic scattering data for use in a project on remediating underwater sites contaminated…,Software Engineer: Machine Learning / Signal Processing,Seattle, WA
Expedia Group,"As a Software Engineer and member of our team, you will collaborate with highly skilled engineers, data scientists, and program managers to build wide range of…",Software Development Engineer I - Machine Learning,Seattle, WA
"Amazon.com Services, Inc.","PhD in machine learning, operations research, applied mathematics or a related field.Machine learning, operations research, human device communications.",Principal Machine Learning Scientist,Seattle, WA
Microsoft,"The emergence of artificial intelligence (AI) techniques, such as machine learning (ML) using deep neural networks (DNNs) has the potential to impact every…","Senior Software Engineer, Data Science - Turn 10 Studios",Redmond, WA
Zulily,"As a Machine Learning Engineer, you build and scale our machine learning and experimentation platforms and incorporate new features to drive model predictions.",Software Engineer 2 - Machine Learning,Seattle, WA
"Discovery Communications, LLC","You have in-depth knowledge of analytics, data engineering, and machine learning, coupled with functional experience in product management.",Sr Product Mgr- Data Science & Analytics,Bellevue, WA
"Amazon.com Services, Inc.","PhD in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field.Depth and breadth understanding of fundamentals in…","Sr. Applied Scientist, Prime Video",Seattle, WA
Zillow Group,"Experience using SQL, Salesforce.com and other BI and analytics technologies.Cross-functionally manage sales compensation reporting and process across varied…","Director, Rentals Business Operations",Seattle, WA
"Amazon.com Services, Inc.","3+ years of experience with underlying Machine Learning techniques, Deep Learning.Creating reliable, scalable and high performance products requires…","Sr Applied Scientist, ML Platform",Seattle, WA
"Amazon.com Services, Inc.",Do you want to be part of building a machine learning solution from ground up?Work closely with Research and Applied Scientists to design complex machine…,"SDE,Machine Learning",Seattle, WA
Facebook,Experience building systems based on machine learning (especially deep learning) methods.Develop highly scalable algorithms based on state-of-the-art machine…,"Software Engineer, AI Infra",Seattle, WA
XNOR.ai,Work with the machine learning team to identify and port new model architectures.Experience in Machine Learning and/or Computer Vision.,Performance Engineer,Seattle, WA
Premera Blue Cross,"At Premera Blue Cross, we’re creating a platform leveraging the latest innovations in NLP, machine learning, and conversational AI, bringing simplicity and…",Software Development Engineer/ Machine Learning Engineer,Mountlake Terrace, WA
Fred Hutchinson Cancer Research Center,"Preferred experience programming in support of clinical trials, statistical programming in a clinical research setting or other health research programming…",SAS Statistical Programmer III,Seattle, WA
Johnson & Johnson Family of Companies,"The candidate will be responsible for applying modern statistical techniques including statistics (Bayesian and frequentist), signal detection, novel…","Senior Manager, Data Science and Statistician",Seattle, WA
Expedia Group,Strong knowledge and working experience of event driven systems and APIs to support analytics and real time personalization.To bring the world within reach.,Senior Software Engineer (Data Science),Bellevue, WA
Airbnb,We are seeking a Data Science Manager to work out of our growing Seattle office to lead a strong team of data scientists to drive strategy for using machine…,"Data Science Manager, Algorithms",Seattle, WA
