company|description|position|reviews|Region|City|State
C3.ai|"C3.ai is a leading enterprise AI software provider for accelerating digital transformation. The comprehensive and proven C3 AI Suite uses a model-driven abstraction layer to enable organizations to develop, deploy, and operate enterprise scale AI applications 40x to 100x faster than alternative approaches. www.c3.ai

As a Data Scientist, you will participate in the definition of new analytics capabilities able to provide our customers with the information they need to make proper decisions to support our customers in operating the internet of things (IoT). In addition, you will help find the appropriate machine learning / data mining algorithms to answer these questions. Finally, you will be responsible for implementing this into the product and making it available to our customers.

Qualified candidates will have an in-depth knowledge of most common machine learning techniques and their application. You will also understand the limitations of these algorithms and how to tweak them or derive from them to achieve similar results at large-scale.

Your Responsibilities:

Driving adoption of Deep Learning systems into next-generation of C3.ai products.
Designing and deploying Machine Learning algorithms for industrial applications such as fraud detection and predictive maintenance.
Collaborating with data and subject matter experts from C3.ai and its customer teams to seek, understand, validate, interpret, and correctly use new data elements.

Requirements:

MS or PhD in Computer Science, Electrical Engineering, Statistics, or equivalent fields.
Applied Machine Learning experience (regression and classification, supervised, and unsupervised learning).
Strong mathematical background (linear algebra, calculus, probability and statistics).
Experience with scalable ML (MapReduce, streaming).
Ability to drive a project and work both independently and in a team.
Smart, motivated, can do attitude, and seeks to make a difference.
Excellent verbal and written communication.

Preferred

Experience with JavaScript and prototyping languages such as Python and R. Experience with Java and Scala is a plus.
Knowledge in electrical engineering and cyber-physical systems is a plus.
A portfolio of projects (GitHub, papers, etc.) is a plus.

C3.ai provides a competitive compensation package and excellent benefits including:


Competitive salary, generous stock options, 401K, medical, dental, and vision benefits. At the office, we offer a fully stocked kitchen with catered breakfast and lunch, table tennis and pool table, free membership at our on-site gym, Friday evening social hours with food, drink and music and a fun team of great people.

C3.ai is proud to be an Equal Opportunity and Affirmative Action Employer. We do not discriminate on the basis of any legally protected characteristics, including disabled and veteran status.

Start your job application: click  Apply Now"|data scientist|0|Northeast|New York| NY
Dailymotion|"Company DescriptionDailymotion is the leading video discovery destination & technology that learns about your tastes over time, constantly surfacing the best, most relevant content on the web. Our mission is to provide the best video user experience for consumers on the market, connecting publishers and advertisers to engaged viewers who turn to Dailymotion for their daily fix of the most compelling music, entertainment, news and sports content around.

Through partnerships with the world's leading publishers and content creators, including CBS, CNN, Fox Sports, GQ, Mashable, Universal Music Group, VICE and more, Dailymotion commands 4 billion monthly pageviews across its mobile app, desktop and connected TV experiences. Dailymotion is owned by Vivendi, one of the largest mass-media corporations in the world.

As part of our growing activities, we have built our own ad stack (SSP) to enhance our programmatic advertising capabilities, deliver new monetization solutions for our ecosystem of online, mobile and TV, and provide innovative marketing solutions for advertisers.Job DescriptionAre you someone with a passion for digging into large distributed pools of data, unearthing insights, and transforming them into a visually compelling form that appeals both to technical and non-technical audiences? Then this is the job for you!

On a daily basis, you will be responsible for:

Performing data analysis on products managed by Dailymotion’s AdTech tribe, including our SSP that serves billions of requests daily, and extract actionable insights that will be used to drive decisions across the businessStatistically validating and A/B testing hypotheses generated by Business, Product and Data Science teams.Driving the collection of new data that would help build the next generation of algorithms (E.g. audience segmentation, contextual targeting, bidder behavior monitoring)Building easy to use dashboards (E.g. Tableau) to help visualize insights and KPIs interactivelyAutomating analysis into monitoring and alerting tools to continuously drive value for business ownersProactively owning the end-to-end delivery of projects, from design, to development, testing, and operations.

Qualifications

Bachelor’s degree, or higher, in Business, Finance, Statistics, or related field.3 years of business / data analysis experiencePrevious ad-tech experience (required) Extensive experience solving analytical problems using quantitative approachesComfortable with manipulation and analysis of complex, high volume, high dimensional data from varying sources (E.g. SQL, AWS/GCP, Excel)Solid Experience of Data Visualization Tools (E.g. Tableau suite)Strong intellectual curiosity and ability to structure and solve difficult problems with minimal supervisionAbility to communicate complex quantitative analysis in a clear, precise and actionable manner in English. French is a plus.A background in Machine Learning and Statistics is a plusProgramming in Python is a plus


Additional InformationLocation: New York

Type of contract: Full-time

Start Date: ASAP

• Flexible time off, vacation, holidays, sick-leave so you can take time off when you need to

• Fitness club membership to NY Health & Racquet Club

• 100% healthcare coverage starting on day 1

• Commuter benefits

• 401k Contribution

• Paid parental leave

• Fully stocked kitchens with free snacks and drinks

If you want to explore Dailymotion culture a little further please check out:

1./ Our BuiltIn page: https://www.builtinnyc.com/company/dailymotion

2./ Our Recent Global Hackathon in November 2018. https://www.dailymotion.com/video/x70val9

3./ Welcome to the Jungle page: https://www.welcometothejungle.co/companies/dailymotion/team

Dailymotion is a global champion of diversity and inclusion. We pride ourselves in being an equal opportunity employer that provides an environment of mutual respectApply Now: click  Apply Now"|data scientist|5|Northeast|New York| NY
MassMutual|"Essential Responsibilities

Lead projects and research initiatives Develop algorithms and predictive models, create prototype systems, visualizations, and web applications Design and analyze experiments Assemble data sets from disparate sources and analyze using appropriate quantitative methodologies, computational frameworks and systems Disseminate findings to non-technical audiences through a variety of media, including interactive visualizations, reports and presentations Mentor junior team members 

Desired Skills and Experience

7+ years working with data and relevant computational frameworks and systems 7+ years developing of probabilistic models and machine learning algorithms Proficient level of understanding in the following areas and an expert in at least one: machine learning, probability and statistics (esp. Bayesian methods), natural language processing, operations research Exceptional problem solving skills and willingness to learn new concepts, methods, and technologies Expert in data analysis using R or Python (numpy, scipy, matplotlib, scikit-learn, pandas, etc.) programming languages Knowledge of HTML/CSS/Javascript, d3.js and web application frameworks (Flask, Django, Play!, etc.) Knowledge of NoSQL systems, Hadoop/map-reduce, Spark, Hbase, etc. Experience in database design and SQL Ability to work in a highly collaborative environment Outstanding communication skills (publication history a plus)

Education

M.S. or Ph.D. in a quantitative discipline (Computer Science, Statistics, Applied Mathematics, Electrical Engineering, Physics, etc.) is required
Start your job application: click  Apply Now"|lead data scientist|5|Northeast|New York| NY
ShopKeep|"About Us

Born out of frustration with the traditional cash register business, ShopKeep was designed by a retailer with a noble aim: to rescue independent business owners from the nightmare of archaic point of sale systems, and replace them with something beautiful, simple, and affordable. It turned out that by doing this, we were giving our fellow merchants a fighting chance against the big guys.

Today, our mission is simple: empower independent business owners to dream big and to fight smart. We're doing this through our cloud-based architecture, amazing customer care, and intuitive software that delivers the data small business owners need to run smarter businesses.

At ShopKeep, we've been successful because of our awesome team that believes small businesses make up the heart of our communities.

About This Role

The Data team at ShopKeep is a results-focussed team using data to provide solutions across the company. We are a B2B SaaS company, with terabytes of data - from our digital marketing channels and our sales pipelines, all the way through our merchant life cycle, including billing, onboarding, product/feature usage, transactions and customer care.

We are looking for an experienced data scientist to help us use this data to drive measurable improvements across ShopKeep. We are convinced our data holds the keys to figure out ways to optimize our business and find valuable insights. We are looking for a data scientist who believes the same and has some relevant experience.

What You Will Do

Use your data science expertise to build and productionize statistical learning models in areas of customer acquisition, LTV, retention and product engagement.
Work with the marketing team to understand and help find actionable insights from the data to drive measurable improvements.
Work with the product team to build solutions that empower our merchants.
Build pipelines to pull in new sources of data for your models in a way that is scalable and robust. Manage / debug previously written pipelines.
Be a data story teller - communicate data insights and findings to stakeholders, both technical and non-technical.
Strive to understand the nuances of the business and processes and become a trusted partner to your stakeholders.

What We'd Like to See

2 years+ experience building and productionizing predictive models with Python
Background in data mining and statistical analysis
Good pattern recognition and predictive modeling skills
Comfort with a git-based workflow
Fluency with Python / Pandas and a deep desire to improve
Understanding of probability, simulation, and statistical inference
Experience writing SQL

Bonus Points For

Time series modeling
Data visualization tools (especially Looker)
Columnar databases (especially Redshift)
Document databases (especially ElasticSearch)
Postgres
Apache Spark
Experience with the AWS ecosystem

Benefits

We provide the essentials...

Health, Life and Disability Benefits
Employee Assistance Program (EAP)
Generous Referral Bonus Program for Technology Roles
Flexible Paid Time Off (PTO)
401(k) Match

...and the fun-damentals:

Lively and enriching Engineering culture
Regularly scheduled hackathons, meetups and Tech Talks
Opportunity to attend Engineering Conferences, thanks to our generous company conference budget
Newsletters produced by Engineering teams
Cross-office collaboration between our NYC and Belfast teams with the opportunity to travel to our different offices
Regular team events, including Happy Hours and Game Nights
Catered lunches
Break area to play and relax
Standing desks

ShopKeep is an Equal Opportunity Employer

We are an Equal Opportunities Employer. We don't discriminate based on gender, gender identity, sexual orientation, race, nationality, or any other individual characteristics. We practice equality of opportunity in employment and select the best person for the job.

Applying

We like CVs, but links to your Github profile, your personal projects, your Twitter, your blog, your open source contributions, and so forth will give us a better idea of who you are.Apply Now: click  Apply Now"|data scientist|5|Northeast|New York| NY
Healthfirst|"DescriptionThe Senior Data Scientist is responsible for defining, building, and improving statistical models to improve business processes and outcomes in one or more healthcare domains such as Clinical, Enrollment, Claims, and Finance. As part of the broader analytics team, Data Scientist will gather and analyze data to solve and address complex business problems and evaluate scenarios to make predictions on future outcomes and work with the business to communicate and support decision-making. This position requires strong analytical skills and experience in analytic methods including multivariate regressions, hierarchical linear models, regression trees, clustering methods and other complex statistical techniques.Duties & Responsibilities:

• Develops advanced statistical models to predict, quantify or forecast various operational and performance metrics in multiple healthcare domains

• Investigates, recommends, and initiates acquisition of new data resources from internal and external sources

• Works with multiple teams to support data collection, integration, and retention requirements based on business needs

• Identifies critical and emerging technologies that will support and extend quantitative analytic capabilities

• Collaborates with business subject matter experts to select relevant sources of information

• Develops expertise with multiple machine learning algorithms and data science techniques, such as exploratory data analysis and predictive modeling, graph theory, recommender systems, text analytics and validation

• Develops expertise with Healthfirst datasets, data repositories, and data movement processes

• Assists on projects/requests and may lead specific tasks within the project scope

• Prepares and manipulates data for use in development of statistical models

• Other duties as assigned

Minimum Qualifications:

-Bachelor's Degree

Preferred Qualifications:

- Master’s degree in Computer Science or Statistics



Familiarity with major cloud platforms such as AWS and Azure
Healthcare Industry Experience

Minimum Qualifications:

-Bachelor's Degree

Preferred Qualifications:

- Master’s degree in Computer Science or Statistics
Familiarity with major cloud platforms such as AWS and Azure
Healthcare Industry Experience

WE ARE AN EQUAL OPPORTUNITY EMPLOYER. Applicants and employees are considered for positions and are evaluated without regard to mental or physical disability, race, color, religion, gender, national origin, age, genetic information, military or veteran status, sexual orientation, marital status or any other protected Federal, State/Province or Local status unrelated to the performance of the work involved.

If you have a disability under the Americans with Disability Act or a similar law, and want a reasonable accommodation to assist with your job search or application for employment, please contact us by sending an email to careers@Healthfirst.org or calling 212-519-1798 . In your email please include a description of the accommodation you are requesting and a description of the position for which you are applying. Only reasonable accommodation requests related to applying for a position within Healthfirst Management Services will be reviewed at the e-mail address and phone number supplied. Thank you for considering a career with Healthfirst Management Services.


EEO Law Poster and Supplement]]>Start your job application: click  Apply Now"|senior data scientist|5|Northeast|New York| NY
Seen by Indeed|"Seen by Indeed is a free service that connects qualified job-seekers (that's you) with top companies hiring tech roles.With one application you can be considered for thousands of tech roles from leading companies on Seen.

How Seen WorksWe find out what's important to you and match you with your dream job

Get started Complete a 5-minute application to be considered for roles at hundreds of leading companiesGet matched Companies apply to you with opportunities that reflect your role, location and salary specificationsGet career coaching Level up with free 1:1 coaching, our team will make sure you're ready to tackle any interviewGet your dream job

Skills and RequirementsWe look for top tech talent to join the Seen platform. Each candidate is reviewed on the following to make sure you're a good fit for our network

In Demand SkillsFrom strong communication skills to experience with the latest technologies, you have what employers are looking for

Stand Out QualitiesYou bring unique qualities and traits that stand out and make an impact

Change readyYou are ready for a career changes and will be responsive to employers who reach out with job opportunities

Get matched with top tech companies on Seen!"|data scientist|0|Northeast|New York| NY
IBM|"Introduction

At IBM we have an amazing opportunity to transform the world with cognitive technology. By using the vast amounts of information available today to identify new patterns and make new discoveries, we are helping cities become smarter, hospitals transform patient care, financial institutions minimize risk, and pharmaceuticals find cures for rare diseases.

Data scientists work with enterprise leaders and key decision makers to solve business problems by preparing, analyzing, and understanding data to deliver insight, predict emerging trends, and provide recommendations to optimize results. Data scientists use a variety of data (structured, unstructured, IoT streaming), analytics, AI tools, and programming languages often using a cloud infrastructure to handle the volume and veracity of data streams.

Armed with data, modeling expertise, and analytic results, the data scientist communicates conclusions and recommendations to stakeholders in an organization's leadership structure. Business acumen is an important skill for data scientists to effectively communicate their findings to business leaders, data scientists need strong consulting, communication, visualization, and storytelling skills.

Your Role and Responsibilities

START DATES FOR THIS POSITION ARE IN 2020

Data Scientists are in demand across IBM's growth areas. If hired, you will be matched to a team based on business demand, location and fit. Join the forward-thinking teams at IBM solving some of the worlds most complex problems there is no better place to grow your career!

What Youll Do as an Entry-Level Data Scientist:


You will implement and validate predictive models as well as create and maintain statistical models with a focus on big data.You will be exposed to and incorporate a variety of statistical and machine learning techniques such as logistic regression, experimental design, generalized linear models, mixed modeling, CHAID/decision trees, neural networks and ensemble models.Youll communicate with internal and external clients to understand business needs and provide analytical solutions.You will use leading edge tools such as COGNOS, Watson Studio and Watson Machine Learning.Youll work in an Agile, collaborative environment, partnering with other scientists, engineers, and database administrators of all backgrounds and disciplines to bring analytical rigor and statistical methods to the challenges of predicting behaviors.

Who You Are:

You are great at solving problems, debugging, troubleshooting, and designing & implementing solutions to complex technical issues.You thrive on teamwork and have excellent verbal and written communication skills.You have strong technical and analytical abilities, a knack for driving impact and growth, and some experience with programming/scripting in a language such as Java or Python.You have a basic understanding of statistical programming in a language such as R, SAS, or Python.You have an interest in, understanding of, or experience with Design Thinking and Agile Development Methodologies


Required Professional and Technical Expertise


Basic understanding of statistical programming in a language such as R, SAS, or Python.Experience with programming/scripting in a language such as Java or Python.Knowledge of statistical concepts such as regression, time series, mixed model, Bayesian, clustering, etc., to analyze data and provide insights.


Preferred Professional and Technical Expertise


Advanced knowledge of statistical concepts such as regression, time series, mixed model, Bayesian methods, clustering, etc., to analyze data and provide insights.


About Business Unit

No matter where you work in IBM, you are making an impact. As an Early Professional with IBM, you will be taking on a key role with one of our industry-leading business units to work on the technology that is solving our most challenging problems and changing the way the world thinks.

Your Life @ IBM

What matters to you when youre looking for your next career challenge?

Maybe you want to get involved in work that really changes the world? What about somewhere with incredible and diverse career and development opportunities where you can truly discover your passion? Are you looking for a culture of openness, collaboration and trust where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible.

Impact. Inclusion. Infinite Experiences. Do your best work ever.

About IBM

IBMs greatest invention is the IBMer. We believe that progress is made through progressive thinking, progressive leadership, progressive policy and progressive action. IBMers believe that the application of intelligence, reason and science can improve business, society and the human condition. Restlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries.

Location Statement

We consider qualified applicants with criminal histories, consistent with applicable law.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.
"|entry level data scientist|5|Northeast|New York| NY
PA Consulting|"</h4>Do you crave a collaborative organization where your contributions will make a strong impact?

Do you want to develop products in the latest cloud-based technologies building ecosystems rather than creating client-facing slides?

Are you ready to roll up your sleeves and embrace a work culture that’s insanely passionate and committed to bringing the latest advanced analytics to life?

The Data Science & AI group at PA Consulting is your dream community. As part of the fastest growing innovation practice within PA Consulting, you will work with the latest advanced analytics, machine learning, and big data technologies to generate actionable insights from data and develop innovative data products. We focus on Life Science, Healthcare, Energy & Utilities and CPG sectors and work with various data sets, from social media to public health data. Our domain focus is broad and covers everything from computer vision and NLP, recommender engines, classification and clustering algorithms, linear programming and optimization.Job Requirements•	2-5 years professional experience as a data scientist, software engineer or statistical modeler

•	Master’s degree from top tier university in Computer Science, Statistics, Economics, Physics, Engineering, Mathematics, etc.

•	Expertise in machine learning algorithms and methods

•	Strong understanding and application of statistical methods

•	Experience writing production level code in one of the following: Python, Java, C++, C

Preferred:

•	Experience working with database systems (e.g. SQL, NoSQL, MongoDB, Postgres, ect.)

•	Experience working with big data distributed programming languages, and ecosystems (e.g. S3, EC2, Hadoop/MapReduce, Pig, Hive, Spark, etc)

•	Experience building scalable data pipelines and with data engineering/ feature engineering.

•	Webscraping leveraging Beautifulsoup, Selenium, Scrapy, etc

•	Experience with front end (UI), HTML5, JavaScript, CSS, R Shiny, Tableau

•	Experience leveraging ML techniques to build recommender systems, NLP engines, computer vision algorithms, etc..About PA Consulting GroupBringing Ingenuity to Life: We’re an innovation and transformation consultancy that believes in the power of ingenuity to build a positive-human future in a technology-driven world. Our diverse teams of experts combine innovative thinking with breakthrough-technologies to progress further, faster.

With a global network of FTSE 100 and Fortune 500 clients, we’ll offer you unrivalled opportunities for growth and the freedom to excel. Combining strategies, technologies and innovation, we turn complexity to opportunity and deliver enduring results, enabling you to build a lasting career.

Isn’t it time you joined us?

We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class. VEVRAA Federal Contractor

Start your job application: click  Apply Now"|data scientist|5|Northeast|New York| NY
7Park Data|"7Park Data, a Vista Equity portfolio company, is the world’s leading alternative data intelligence firm. We have access to some of the most coveted alternative datasets – such as clickstream, geolocation, mobile app usage, credit and debit card, email receipt, and shipping cargo data – and are constantly acquiring more.

You will be joining other extremely passionate data scientists, product managers, and engineers that share a common interest in tackling some of the most difficult data science and machine learning problems today. With the data products and machine learning systems you design, 7Park will arm influential decisionmakers at financial and corporate giants with critical information they need to make smart, data-driven decisions. And, along the way, you will help advance the current work in artificial intelligence and predictive modeling.

The data science team has two major goals: to create and build data products that provide intelligence on real-time economic activity to our financial and corporate clients and to research and develop machine learning systems to extract information from large volumes of structured and unstructured text.

We are looking for a talented and creative Data Scientist to join our data science team. As a Data Scientist, you will be responsible for the following:


Conduct research on some of the world’s most interesting alternative datasets
Plan, develop, and apply cutting-edge machine learning systems and statistical modeling to extract insight from vast amounts of data at scale
Write production-ready code to analyze, structure, and make accurate and timely predictions
Design systems to monitor the results of models in productions, discover and address anomalies, and ensure the robustness and reliability of these models
Lead projects from start to finish, collaborating with 7Park’s senior management, product managers, engineers, external data partners, and clients

An ideal candidate will be passionate about building machine learning systems on real world data and have several years of industry experience and/or a Masters or PhD in computer science, mathematics, statistics, linguistics, physics, computational finance, or a similar quantitative field.

It is also very important that you enjoying working in a lean, tight-knit, and highly entrepreneurial startup that marries the creative, experimental problem-solving found in academia with the hacker ethos of shipping products quickly and often.

Compensation package: includes highly competitive salary, bonus and 401(k) plan.

Requirements

At least 5 years of relevant professional experience and/or a Masters or PhD in computer science, mathematics, statistics, linguistics, physics, computational finance, or similar quantitative field.
Strong knowledge of machine learning, computer science, mathematics, and statistics.
Strong programming skills in Python, R, and/or Scala.
Experience with NumPy, SciPy, Pandas, Scikit-Learn, TensorFlow, and Keras. PyTorch is also acceptable.
Experience with building distributed machine learning systems using Apache Spark and a working knowledge of MLlib.
Experience with several of the following concepts: decision trees, random forests, and gradient boosting; linear regression; logistic regression; linear and non-linear dimensionality reduction using PCA, kernel methods, and dictionary learning; clustering with K-means, hierarchical clustering, and DBSCAN; autoencoders; generative models; and sequential data modeling.

Bonus

Publications in communities such as NIPS, ICML, or related.
GitHub projects demonstrating your creative drive.
Kaggle wins demonstrating your competitive drive.
Experience running or working at data-centric startups.
Experience with knowledge graphs.
Working knowledge of GraphX and Spark Streaming.
Start your job application: click  Apply Now"|data scientist|5|Northeast|New York| NY
Stash|"Stash is investing, simplified. We are a financial platform that makes it easy for anyone to start with as little as $5. Through education and guidance, we help investors learn the basics so they can confidently save and invest for themselves. At Stash, we are working toward a future where investors are as diverse as our world.

Stash is looking for a Data Scientist with a passion for building reliable, scalable, and performant data systems and software. We look for strategic thinkers and creative problem solvers with a bias for execution and we'll expect you to contribute code as well as product/feature ideas from the get-go. If you are looking for a culture that encourages ownership, taking calculated risks, being data-driven and that values evidence over ego, this may be the role for you.

What you'll do:

Build and maintain scalable data systems and infrastructure that empower our marketing, product and business teams to make better decisions
Design predictive models which grow and adapt as our products and customer base scale, utilizing machine learning, time-series and Bayesian statistics
Work with large datasets to help us better understand our customers and anticipate their needs through distributed computation techniques
Make rigorous statistical inferences from A/B testing on our product and customer segments
Normalize our data across institutions and sources using semi-supervised learning

Who we're looking for:

MS in Computer Science, Statistics, Applied Mathematics, Physics, Engineering or a related field with 3+ years of experience
2+ years of professional programming work in Python, Scala, Java, or similar
Experience with Pandas, R, or other statistical modeling frameworks
An understanding of storing and querying data from Redshift, PostgreSQL, or similar database infrastructures
Passion to use all aspects of data science, programming, and technology to build the financial advisor of the future
Experience using machine learning to improve algorithmic systems
Comfort with distributed computing, specifically Pyspark, AWS EMR, and Airflow
Knowledge of Looker or similar front end analytics platforms
Data Engineering and ETL experience is a big plus!

_________________________________________We believe that diversity and inclusion are essential to living our values, promoting innovation, and building the best products out there. Our success is directly related to the employees that we hire, grow and retain and we believe that our team should reflect the diversity of the customers that we serve.

As an Equal Opportunity Employer, Stash is committed to building an inclusive environment for people of all backgrounds. We do not discriminate on the basis of race, color, gender, sexual orientation, gender identity or expression, religion, disability, national origin, protected veteran status, age, or any other status protected by law. Everyone is encouraged to apply.

Benefits & Perks:

Equity in Stash
Flexible Vacation
Family-Friendly Medical, Dental, and Vision Insurance Plans
401k
Learning & Development Stipend
Commuter Benefits and Flexible Spending Account (FSA)
Employee referral bonuses
Stocked fridges & kitchens and catered lunch on Fridays
Thursday happy hours
Team outings that do not involve trust falls...

Awards & Recognition:

Forbes Fintech 50 (2019)
LendIt Fintech Innovator of the Year (2019)
Built in NYC's Best Places to work (2019)
Built in NYC's Startups to Watch (2018)
Wall Street Journal's ""Top 25 Tech Companies To Watch"" (2018)
MarCom Awards Double Gold & Platinum Winner (2018)
Webby Award Winner for Best Mobile Sites & Apps in the Financial Services and Banking category (2017)
W3 Awards Winner for Best User Experience (2017)

**No recruiters, please."|data scientist|3|Northeast|New York| NY
PetaBytz Technology|"Role: Junior Data ScientistLocation: Jersey City, NJ

Interview: WebEx(Hire)

Job Type: Full Time(Perm)

Education: Any Graduate

Exp Required: 02+ yrs

Work Type: Onsite(Work)

Must-Have Skills:

data analytics models, algorithms and solutions

Analytics and Artificial Intelligence, Machine Learning, Data visualization

Job Description:

Skills relating to Mathematics/Statistics.

Graduate/Engineer/Post-Graduate with a huge interest in handling numbers

Ability to understand all domains in businesses across various sectors

A natural passion for numbers, business, coding, Analytics, and Artificial Intelligence, Machine Learning, visualization

Good verbal and written communication skills

Analyze large and complex data sets from multiple sources

Develop and evaluate data analytics models, algorithms and solutions

Implement algorithms to mine targeted data and the ability to convert data into a business story

Translate business requirements into technical requirements

Data extraction, preparation, and transformation

Identify, develop and implement statistical techniques and algorithms that address business challenges and adds value to the organization

Gather requirements and communicate findings in the form of a meaningful story with the stakeholders

Create and implement data models

Interact with clients for queries and delivery adoption



provided by Dice
"|junior data scientist|0|Northeast|Jersey City| NJ
Tapad|"Small Teams; Big DataWe are looking for a Senior Data Scientist with project leadership responsibilities to research and develop state-of-the-art algorithms and build models to support Tapad's mission to creating the largest identity graph in the world. Tapad is home to the team that cracked the code on cross-device marketing technology. Our groundbreaking, proprietary tech assimilates trillions of data points to find the relationship between smartphones, desktops, laptops, tablets, connected TVs and game consoles.

As part of the Data Science team, you will work on complex problems related to our suite of identity resolution and targeting products using cutting-edge machine learning, natural language processing, and advanced statistical and clustering techniques to build models that make their way into production. Additionally, you will perform advanced analyses that supports model improvements, product enhancements, and identify and assess new opportunities to innovate and create new solutions for clients and the Tapad business. As a Tapad Data Scientist, you are an integral partner in the development of Tapad's products. You will work with Engineers and Product Managers to deliver solutions into production, and partner with Platform Solutions, Marketing, and Sales Associates to understand client needs and identify new opportunities for Tapad and our clients.

We value transparency, open knowledge exchange, excellence, and creativity in our work. When you work with us, you matter. We ask our employees to make an impact and feel it is only right to give a lot in return. We offer every employee a 401k with matching, generous parental leave, and unlimited PTO. We believe if you're sick, feel like you're getting sick, or just need a personal day, you should take that time to get better. We have free lunch every Wednesday, free bagels every Friday, and a free and open hierarchy every day. We make sure our office is full of individuals who can teach and learn from one another.

Technologies we use at Tapad:

Scala, SBT, Play!, Akka
Scalding, Spark, Python
Kubernetes, BigTable, BigQuery
TypeScript, Angular, Node.js, Hapi.js, Postgres, MySql

In this role, you will be using:

Python, SQL
Spark, SparkML, AutoML, SciKit Learn, etc.
Google Cloud Platform (GCP)

Responsibilities:



Use machine learning, clustering, statistical modeling, and other advanced techniques to infer device, individual, and household connections from petabyte sized probabilistic internet signals
Employ predictive modeling, data mining, graph algorithms, and other data science techniques with the end goal of increasing our graph product's ability to drive customer value Design experiments and integrated quality statistics to measure the impact of our models on the overall performance of our device graph
Partner with engineers to productionalize various machine learning and clustering solutions that enhance and strengthen connections within our device graph
Collaborate with product managers and business partners to understand client needs and help identify opportunities for Tapad and our clients

Qualifications:



Ph.D. in a Quantitative Discipline (e.g. Physics, Mathematics, Statistics, Neuroscience, Chemistry, Engineering, etc.)
6+ years of experience as a Data Scientist, especially in applying Machine Learning techniques, advanced analytics, and statistical modeling
Experience in working on large-scale, distributed system environment(s)
Experience manipulating large data sets, using SQL, Hadoop, MapReduce, Spark, etc.
Understanding of programming concepts and experience with programming languages, such as Python, MATLAB, R, Java, Scala or C+

Tapad Perks: 

Generous PTO - no accruing necessary
401k matching
On-site medical clinic (we bring the doctor in-house once per quarter, so you can make appointments at your convenience)
Scala School (we'll teach you!), Coursera, LinkedIn learning, peer-lead professional development, and an abundance of resources to help you stay sharp
Unlimited snacks and beverages
Collaboration catered lunches
Discounts on gym memberships
Fussball, ping pong, diversity and inclusion group, book club, Tough Mudder, push-up challenges, and tons of other extra-curricular activities that will make you feel like part of the Tapad family

 Find more on our engineering blog HERETapad is proud to be an equal opportunity employer and will consider all qualified applicants regardless of age, sex, race, religion, national origin, sexual orientation, gender identity, marital or family status, disability, or any other legally protected status. Tapad does not accept resumes from unsolicited search firms nor recruiters. In no event shall fees be paid to any unsolicited search firms nor recruiters, regardless of whether the candidate is made an offer or accepts a placement at Tapad. All resumes received through any channels will be considered the sole property of Tapad.To apply to this job, click  Easy Apply"|senior data scientist|6|Northeast|New York| NY
