position|company|description|reviews|Region|City|State
data scientist|Raytheon|"Raytheon is supporting a U.S. Government customer on a large mission critical development and sustainment program with a mission to deliver cyber capabilities to address emerging threats. Raytheon Cybersecurity and Special Missions (CSM) is seeking a Sr. Principal Data Scientist with experience in big data analytics using a variety of statistical, algorithmic, data mining and visualization techniques and tools to analyze data from various platforms and multiple disparate or integrated data sources, both structured and unstructured, and develop analytics products & solutions to meet Customer cyber security needs. Experience with MarkLogic NiFi and Data Hub Framework (DHF) for data flow management is highly desirable.

The data scientist must be comfortable working with a wide range of stakeholders and functional teams. They must have a passion for discovering solutions hidden in large data sets and presenting solutions to stakeholders to successfully accomplish our mission.

Responsibilities include but are not limited to the following:

Interface with multiple teams, our customer and stakeholders regarding cyber security data science
Analyze how cyber security data is gathered, stored and used within cyber security organizations
Work with data architects, data engineers and others to define and refine framework, strategies, and actions for the ingest/capture, migration, processing, storage, analysis and visualization of significant amount of information from multiple structured and unstructured data sources
Run advanced statistics on cyber security data using probabilities, regressions, quantitative and categorical methodologies
Create white papers and trade studies for cyber security, data analytics and business intelligence industries
Understand and predict data trends and patterns in the cyber security industry
Work closely with our data analytics teams to create analytics and visualization solutions
Stay current on new data science methods, technologies, and industry trends

Required Skills:

U.S. Citizenship required
Must have current Top Secret Clearance with SCI Eligibility
Must be able to obtain DHS Suitability
Must have a minimum of 10+ years of relevant professional experience
Must have a cyber security background, with an understanding of how data is gathered, stored and used in within cyber security organizations
Understand and predict data trends and patterns in the cyber security industry
Extensive experience analyzing cyber security data
Data hub/data flow management experience using MarkLogic NiFi and Data Hub Framework (DHF)
Strong data analysis / data engineering skills with the ability to ingest/capture, migrate, process, store, analyze and visualize significant amount of information from multiple data sources
Strong analytical, critical thinking, and quantitative problem-solving skills
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.)
Java and Python programming
PL/SQL, T-SQL scripts and procedures
Oracle, Hadoop, Solr and Elasticsearch
JBOSS, Apache, RESTful services and SOAP
Windows, RHEL and VMware
Relational DBMS and Lucene reverse indexing schema creation
Data architecture, federation & mining
Data statistics and analysis using R, Python, etc.
Experience supporting a technology strategy / roadmap
Possess great communication skills, both oral and written
Must work well in an agile team environment as well as independently
Ability to work with peers, management and stakeholders to successfully meet our customers mission
Must exhibit good time management skills, independent decision making capability; focus on customer service

Desired Skills:

Experience providing data engineering support to DHS, DOD or intelligence Customers
At least 7 years of experience as a data scientist
At least 5 years of data analytics and business intelligence experience
At least 7 years of big data experience with both SQL and NoSQL data stores
Previously experience as a cyber security analyst
Understanding of Certification and Accreditation (NIST 800-53) processes as they apply to database technologies
Experience with Map/Reduce technologies
Experience with business process development and deployment
DevSecOps and continuous integration/continuous delivery knowledge
AWS cloud experience
Trained in Six Sigma methodology
ITIL knowledge and certification
Familiarity with SAFe

Required Education and Experience:

Bachelors Degree in Computer Science, Statistics, Math or a related technical discipline and a minimum of 10+ years of relevant professional experience. Equivalent experience may be considered in lieu of a degree.

Desired Certifications:

DODI 8570.1 Compliance at IAT Level III certification (CISA, GSE, SCNA, CISSP (or Associate) or GCIH)
Cloudera Certified Professional (CCP): Data Scientist
CCDH: Cloudera Certified Developer for Apache Hadoop
CCAH: Cloudera Certified Administrator for Apache Hadoop
CCSHB: Cloudera Certified Specialist in Apache HBase
CSSLP Certified Secure Software Lifecycle Professional


IISDOMino

IISVA092419 134800Raytheon is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, age, color, religion, creed, sex, sexual orientation, gender identity, national origin, disability, or protected Veteran status."|5|South|Dulles| VA
data scientist|Elder Research|"Data Scientist - Defense & Intelligence

Elder Research Inc. is a recognized leader in predictive analytics and data science. We pride ourselves in our ability to find creative, cutting edge solutions to real-world problems. We are looking for innovative and inquisitive self-starters who enjoy translating complex models into actionable solutions that deliver real value for our clients.

Job Description

As a Data Scientist, you will work directly with clients, managers and technical staff to understand business needs, develop technical plans, and deliver data-driven analytical solutions that solve client problems. You will primarily create and deploy predictive models from a wide variety of data sources and types using the latest mathematical and statistical methods.

Required Qualifications

• 2+ years of data science experience and a BA/BS degree in Math, Statistics, Engineering, Computer Science, or related field

• In-scope TS/SCI clearance.

• Proficiency with a scripting language, such as Python or R

• Hands on experience using large data sets to solve problems

• Strong English-speaking and writing skills

• Knowledge and experience in data wrangling, advanced statistical data analysis and modeling

• Proficiency with unsupervised, semi-supervised, and supervised learning algorithms and technologies

• Capable of communicating complex models and concepts in non-technical language

• Occasional travel is required.

Preferred Qualifications:

• 5+ years of experience in a data science role or graduate degree in related field

• Experience working with some of the following technologies: AWS/C2S, Solr, NoSQL databases (MongoDB, DynamoDB, Redis, HBase, Cassandra, Accumulo, Neo4j, etc.), Caffe/TensorFlow/Keras/etc, Hadoop, Spark, Pig

• Experience providing direct support to analysts

• Experience building models and tools to help analysts understand data and answer intelligence questions

• Experience using Data Science libraries in Python or R: tidyverse, NumPy, SciPy, Pandas

• Familiarity with commercial and open source data science software: IBM SPSS Modeler, SAS, KNIME, RapidMiner, Statistica

• Familiarity with software development (Scala, C#, Java, JavaScript, etc.)

• Familiarity with relational databases, Oracle, SQL, and ETL tools

• Security+ certified

• Domain expertise: counterintelligence, biometrics, intelligence data sources (HUMINT, SIGINT, IMINT, and OSINT)

• Experience with data platforms and query tools used by the Intelligence Community such as DCGS-A, M3, Next Generation Trident (NGT), QueryTree, Source, BI2R, CIDNE, WEAT, Harmony, etc.

About Elder Research, Inc.

Headquartered in Charlottesville, VA with offices in Arlington, VA, Baltimore, MD, and Raleigh, NC, Elder Research is a fast growing consulting firm specializing in predictive analytics. Elder Research has been in the data mining business over 20 years providing analytic solutions to hundreds of companies and organizations across numerous industries. At Elder Research, you’ll be part of a fun, friendly community. In keeping with our entrepreneurial spirit, we want candidates that are self-motivated with an innate curiosity and strong team work ethic. We work hard to provide the best value to our clients and allow each person to contribute their ideas and put their skills to use immediately.

Achieving success on defense, intelligence and security projects requires a data science team with broad experience, critical thinking, a proven ability to solve complex problems, and the ability to effectively communicate results. Our scientists conduct analysis in a collaborative environment that frequently brings together the expertise of decision-makers, analysts, agents, investigators, and even behavioral scientists. Our team relies on well-trained technical personnel who have experience with tools, algorithms, best practices, and custom software development to navigate the frontier of unsolved problems we typically encounter. Our team enjoys great variety in the type of work they do and exposure to a wide range of analytic techniques and tools.

Elder Research is held privately by Dr. John Elder – our founder and data mining pioneer – and by our employees through our Employee Stock Ownership Plan (ESOP). We offer competitive salary and benefits, including paid time off, federal holidays, ESOP, 401(k) retirement, health, dental, life and disability insurance. Some fun perks include free snacks and drinks, gym membership, sit/stand desks and your birthday off. We are committed to a healthy work/life balance and we continually invest in your professional development. Friday Tech Talks with catered lunch are a hallmark of Elder Research’s culture. If this sounds interesting to you, we would love to hear from you.

Elder Research, Inc. is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability.

Elder Research is unable to sponsor H1B visas for this position."|2|South|Charlottesville| VA
data scientist|CGI Group, Inc.|"Meet our professionals

CGI: A place to build an IT career

Position Description:

This position is responsible for business consulting activities for the Data Strategy and Analytics teams within our client organizations to monitor and assist in improving their analytics eco system. We need someone with a creative problem-solving skills to work on our client's business opportunities. Our Data Scientistwill work to understand high value opportunities and identify/build potential solutions, which often involve discovering new insights by transforming data into intuitive & interactive visualizations or applications

Your future duties and responsibilities:

Serve as an expert in translating complex data into key strategy insights and valuable actions.



Discover business narratives told by the data and present them to other scientists, business stakeholders, and managers at various levels.
Develop and test heuristics.
Create and run statistic/ML models.
Perform data exploration and data mining.
Create business intelligence, dashboards, visualizations, and/or other advanced analytics reports to adequately tell the business narrative and offer recommendations that are practiced, actionable, and have material impact, in addition to being well-supported by analytical models and data.


Required qualifications to be successful in this role:



Must have a min of 5 -7 min years experience working in a fortune 100/500 company.
3 - 5 years of data engineering/science related activities with overall 10+ years' experience.
Graduation from a four-year college or university with a degree in statistics, physics, mathematics, engineering, computer science, or management of information systems.
Expert knowledge of SAS, Python Machine Learning or R.
Working knowledge of statistics, programming and predictive modeling.
Working knowledge of code writing.
Big Data/Hadoop/NoSQL and experience with large datasets

Desired:

Doctorate in Computer science, Engineering, Physics or Statistics

Skills:

Data Analysis
SQL
Python
QlikView
Data Architecture

What you can expect from us:

Build your career with us.

It is an extraordinary time to be in business. As digital transformation continues to accelerate, CGI is at the center of this changesupporting our clients' digital journeys and offering our professionals exciting career opportunities.

At CGI, our success comes from the talent and commitment of our professionals. As one team, we share the challenges and rewards that come from growing our company, which reinforces our culture of ownership. All of our professionals benefit from the value we collectively create.

Be part of building one of the largest independent technology and business services firms in the world.

Learn more about CGI at www.cgi.com.

No unsolicited agency referrals please.

CGI is an equal opportunity employer.

Qualified applicants will receive consideration for employment without regard to their race, ethnicity, ancestry, color, sex, religion, creed, age, national origin, citizenship status, disability, medical condition, military and veteran status, marital status, sexual orientation or perceived sexual orientation, gender, gender identity, and gender expression, familial status, political affiliation, genetic information, or any other legally protected status or characteristics.

CGI provides reasonable accommodations to qualified individuals with disabilities. If you need an accommodation to apply for a job in the U.S., please email the CGI U.S. Employment Compliance mailbox at US_Employment_Compliance@cgi.com. You will need to reference the requisition number of the position in which you are interested. Your message will be routed to the appropriate recruiter who will assist you. Please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. Emails for any other reason or those that do not include a requisition number will not be returned.

We make it easy to translate military experience and skills! Click here to be directed to our site that is dedicated to veterans and transitioning service members.

All CGI offers of employment in the U.S. are contingent upon the ability to successfully complete a background investigation. Background investigation components can vary dependent upon specific assignment and/or level of US government security clearance held.

CGI will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with CGI's legal duty to furnish information."|5|South|Fairfax| VA
senior data scientist|Verizon|"What you’ll be doing...

This role requires experience building, analyzing and maintaining supervised learning models, as well as familiarity with malware detection and binary analysis.

You are expected to analyze model results and to develop and to develop and implement automated tools for data mining.

In this role, you’ll be responsible for:

Experience in applying a wide variety of unsupervised, semi-supervised, and supervised machine learning techniques, and the ability to turn big data into actionable intelligence.Ability to analyze, retain and improve machine learning models.Ability to provide and receive scientific critiques and work towards data driven solutions.Familiarity with malware, host forensics, or network traffic analysis.Experience with reverse engineering malware.Experience using relational and non-relational databases.Extracting and transforming data using python.Applying big data analytics tools to large, diverse sets of collection data assess risk of adverse threat activities.Developing scripts to support cyber threat detection that outputs results in a variety of formats.

What we’re looking for...

You’ll need to have:

Bachelor’s degree or four or more years of work experienceFour or more years of relevant work experienceSix or more years of experience as a Data Scientist within Threat IntelligenceExpertise in Automation tools such as Terraform, CloudFormation, Puppet, etcExperience with Hadoop and SparkProficiency in PythonWillingness to travel

Even better if you have:

A Master of Computer Science or related fieldsAbility to work in a team environmentUnderstanding of adversarial TTPs

#ProfessionalServices; 22CyberVES; 22CyberOPS

When you join Verizon...

You’ll have the power to go beyond – doing the work that’s transforming how people, businesses and things connect with each other. Not only do we provide the fastest and most reliable network for our customers, but we were first to 5G - a quantum leap in connectivity. Our connected solutions are making communities stronger and enabling energy efficiency. Here, you’ll have the ability to make an impact and create positive change. Whether you think in code, words, pictures or numbers, join our team of the best and brightest. We offer great pay, amazing benefits and opportunity to learn and grow in every role. Together we’ll go far.

Equal Employment Opportunity

We're proud to be an equal opportunity employer- and celebrate our employees' differences,including race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, and Veteran status. Different makes us better.

]]>To apply to this job, click  Apply Now"|5|South|Ashburn| VA
data scientist|Electronic Consulting Services, Inc.|"ECS is seeking a Mid-level Data Scientist/Data Analyst (SAS) to work in our Rosslyn, VA office. Please Note: This position is contingent upon contract award.

Job Description:

Proficiency in BASE SAS, SAS EG, SAS/ACCESS, SAS MACRO PROGRAMMING, SAS STATS, SAS ODS GRAPHICS, SAS Visual Analytics 9.4 (Data preparation, data exploration, report design, report review and graphic design), SAS Studio, SAS BI/Dashboard)
Coordinate with staff and customers to identify business and technical requirements
Produce written documentation and artifacts for all work completed, including the translation of user requirements into technical designs.
Assist the agency in the development of SAS programming, SAS processes, and visualization solutions
Troubleshoot and provide support on existing projects or application efforts
Leverage SAS programming for creation of analytical outputs
Understand the concepts supporting relational databases and data warehousing
Use various programming languages to perform analysis and data extraction

Required Skills:

Must be a US Citizen
Must be able to obtain a Public Trust Clearance.
Degree in Information Security, Information Systems, Computer Science, or related field
5+ years’ experience and skill in SAS coding
3+ years’ experience working in SAS Enterprise Business Intelligence platform, and using SAS Enterprise BI tools such as Enterprise Guide, Data Integration Studio, Information Map Studio, OLAP Cube Studio, Web Report Studio, BI Dashboard, Visual Analytics, SAS Management Console, Data Management Studio, etc.
Experience writing SAS program source code, including: Base SAS, SAS Macros, SAS Procedures, Creating SAS reports, SAS/Access, and Integration Technologies
In-depth knowledge of listed SAS products and the proven ability to create solutions in complex environments, including the use of SAS software to create datasets, visualizations, and interactive reports
Work as liaison for server/system issues related to SAS
Strong documentation skills to capture collection of source data, methodology from business rules, and visualization deployment from a myriad of sources and interactions with various stakeholders
Strong Base SAS and macro programming experience
Write Base SAS code for data manipulation, sorting, summarizing, and reporting
Working knowledge of SQL, SAS VA, SAS Graph, and ODS
Review, analyze, and modify existing products which may entail coding, debugging, testing, and documenting
Facilitate communication between business owners/end-users, SAS administrators, and IT support staff
Ensure that quality / security guidelines are followed
Strong relational database and SQL experience
Strong verbal and written communication skills
Work effectively in a team environment
Problem solve and communicate issues to management
Understand and follow a software development lifecycle (analysis, design, development, coding, testing, debugging, documenting)
Proficiency leveraging oracle databases
Able to expand skills to learn text analytics and machine learning

Desired Skills:

Knowledge of python or R is desirable
2+ years of Oracle SQL is highly desirable

ECS is an equal opportunity employer and does not discriminate or allow discrimination on the basis of race, color, religion, gender, age, national origin, citizenship, disability, veteran status or any other classification protected by federal, state, or local law. ECS promotes affirmative action for minorities, women, disabled persons, and veterans.

ECS is a leading mid-sized provider of technology services to the United States Federal Government. We are focused on people, values and purpose. Every day, our 2300+ employees focus on providing their technical talent to support the Federal Agencies and Departments of the US Government to serve, protect and defend the American People. "|0|South|Rosslyn| VA
data scientist|Metronome, LLC|"The Data Scientist will collect large sets of structured and unstructured data from disparate sources.

Duties Include:


Clean and validate data to ensure accuracy, completeness, and uniformity.
Analyze data to identify patterns and trends.
Devise and apply models and algorithms to mine the stores of big data.
Interpret data to discover solutions and opportunities.
Use of common machine learning algorithms and problem domains to include feature engineering, hyperparameter tuning, and performance optimization.
"|0|South|Vienna| VA
data scientist|Accenture|"Organization: Accenture Federal Services

Location: Arlington, VA

Accenture Federal Services, a wholly owned subsidiary of Accenture LLP, is a

U.S. company with offices in Arlington, Virginia. Accenture's federal business

has served every cabinet-level department and 30 of the largest federal

organizations. Accenture Federal Services transforms bold ideas into

breakthrough outcomes for clients at defense, intelligence, public safety,

civilian and military health organizations.

We believe that great outcomes are everything. Its what drives us to turn bold

ideas into breakthrough solutions. By combining digital technologies with what

works across the worlds leading businesses, we use agile approaches to help

clients solve their toughest problems fastthe first time. So, you can deliver

what matters most.

Count on us to help you embrace new ways of working, building for change and

put customers at the core. A wholly owned subsidiary of Accenture, we bring

over 30 years of experience serving the federal government, including every

cabinet-level department. Our 7,200 dedicated colleagues and change makers work

with our clients at the heart of the nations priorities in defense, intel,

public safety, health and civilian to help you make a difference for the people

you employ, serve and protect.

The responsibilities of the Data Scientist will include the following as well as other duties that may be assigned:

Design conversational flows and implement flows into NLU and NLP platforms (e.g. Amazon Lex, Dialogflow)Monitor logs and data inputs in NLU/NLP platforms and update conversational flows as neededDesign, develop, build, and implement quantitative and predictive models. Perform exploratory data analysis to identify attributes based on predictive, statistical analytics techniques including information retrieval, machine learning, network analysis, data mining/transformationsPerform reporting analysis on modeling performance and impact analysis.Implement modeling features and methods to develop custom architectures and application integration for program execution.Collaborate with project teams and stakeholders to identify client requirements. Instruct, assign, direct, and review the work of other data developers on project team in an agile environment. Act as leader for lines of work.

Basic Skills & Qualifications:

Bachelor

 degree required2

 years experience designing conversational flows and implement flows into

 NLU and NLP platforms (e.g. Amazon Lex, Dialogflow)1-2

 years experience monitoring logs and data inputs in NLU/NLP platforms and

 update conversational flows as needed3-5

 years experience designing, developing, building, and implementing

 quantitative and predictive models. Perform exploratory data analysis to

 identify attributes based on predictive, statistical analytics techniques

 including information retrieval, machine learning, network analysis, data mining/transformations3-5

 years experience implementing modeling features and methods to develop

 custom architectures and application integration for program execution3

 years experience collaborating with project teams and stakeholders to identify

 client requirementsProficient

 in PythonExperience

 using GitHub Experience

 with JENKINSGeneral

 understanding of big data technologies (document store, graph, key

 value) 

An active security clearance or the ability to obtain one may be required for

this role.Candidates who are currently employed by a client of Accenture or an affiliated

Accenture business may not be eligible for consideration.

Applicants for employment in the US must have work authorization that does not

now or in the future require sponsorship of a visa for employment authorization

in the United States and with Accenture (i.e., H1-B visa, F-1 visa (OPT), TN

visa or any other non-immigrant status).

Accenture is a Federal Contractor and an EEO and Affirmative Action Employer of

Females/Minorities/Veterans/Individuals with Disabilities.

Equal Employment Opportunity

All employment decisions shall be made without regard to age, race, creed,

color, religion, sex, national origin, ancestry, disability status, veteran

status, sexual orientation, gender identity or expression, genetic information,

marital status, citizenship status or any other basis as protected by federal,

state, or local law.

Job candidates will not be obligated to disclose sealed or expunged records of

conviction or arrest as part of the hiring process.

Accenture is committed to providing veteran employment opportunities to our

service men and women.
"|5|South|Arlington| VA
data scientist|Daybreak LLC|"Specific data science tasks will be developed on a project by project basis between the contractor, data science officer, and customer. The data science contractor shall be responsible for executing the following example tasks:

· Creating a central repository and process for cleaning, cataloging, and storing data.

· Developing and using entity resolution and network analysis techniques for targeting and analysis work.

· Creating machine learning training datasets and deep learning models.

· Automating existing workflows.

· Developing web applications or dashboards for easy dissemination of auto­ updated information.

· Evaluating outputs of existing algorithms with data science tools and methods to identify additional improvements.

· Building, testing, and deploying new automated approaches that identify activity of interest in large, complex datasets. Examples of new approaches would include identifying co-travelers across different datasets or forecasting future activity levels from historical records.

Mandatory Skills / Requirements:

· TS FSP Clearance Required

· Senior or Expert skill level

· 5+ (Senior) or 10+ (Expert) knowledge of individual, organizational, technological, or transnational issues of national security concern

· Prior experience with IC and methodological experience in some of the following areas: relationships and discovery (correlating, enriching and prioritizing data about activity among actors, devices or facilities to enable the discovery of structure, roles, key relationships and target), situational awareness (unifying data into a single context, allowing the current situation to be accurately and quickly understood), systems modeling (building a computational analog of a real-world system – political, military, economic, social or technical – to understand how it operates, what it is capable of, and how it may react to shocks) and business analytics (supporting data-driven decisions about how we can improve the business of intelligence).

· Thorough/Working knowledge of appropriate analytic methods and methodological tools in two or more (Senior)/all three (Expert) of the following areas:

o Applied mathematics (e.g. probability and statistics, multivariable calculus, linear algebra, ordinary and partial differential equations, stochastic processes, graph theory)

o Computer programming (e.g., scripting, data parsing/ETL, AI, ML, math/statistics packages, natural language processing, software versioning, distributed computing)

o Visualization (e.g., dashboard creation, network analysis, GIS/geospatial analysis, telemetry analysis)

· Thorough/Working knowledge of Python and some of the following software/tools: SQL, R, Hadoop, Spark, Java, C/C++, Git, Bash, Tableau, ArcGIS, Unix commands

· Thorough/Working knowledge of collection methods, capabilities, and tasking process

· Familiarity with project management concepts and principles

· Intellectual curiosity; creativity and innovation to go beyond current tools to deliver the best solution to complex problems

· Strong analytical and critical thinking skills

· Ability to leverage multiple data management tools to organize relevant information and make decisions

· Ability to develop comprehensive software applications, as needed

· Ability to translate complex, technical findings into an easily understood narrative (i.e., tell a story with the data) in graphical, verbal, or written form

· Ability to multitask and change focus quickly as demands change

· Ability to work collaboratively and effectively in a team environment

Ability to establish and maintain internal and external professional networks including subject matter experts, collectors, and decision makers that are necessary to carry out tasks or projects

Job Type: Full-time

Additional Compensation:

Bonuses

Work Location:

One location

Benefits:

Health insuranceDental insuranceVision insuranceRetirement planPaid time offProfessional development assistanceTuition reimbursement
"|0|South|Herndon| VA
data scientist|Booz Allen Hamilton Inc.|"Job Number: R0056854

Chief Data ScientistKey Role:

Serve as a senior technical and business leader of the data science and artificial intelligence team, leveraging expertise with consulting to define business problems, work with and manipulate data, develop data science and machine learning algorithms and solutions, and develop machine learning models into production environments. Work across client sets to address business challenges, perform analysis, and explain the analysis to senior clients. Lead the identification of opportunities to apply knowledge and expertise of machine learning technologies to develop prototypes and analytic models to challenges with new and existing clients through the application of new, innovative capabilities, including chatbots, AI powered search, and automation. Lead and support engagements across government clients. Provide thought leadership, drive business growth within the market, and develop and maintain client relationships. Take an active role in the development, mentoring, and coaching of the team, work actively to enhance the diversity of the firm, and play a lead role in attracting, developing, and retaining talent. Due to the nature of work performed within this facility, U.S. citizenship is required.

Basic Qualifications

-10+ years of experience with predictive and descriptive analytics in Python, R, or other high-level languages

-3+ years of experience with developing leading edge Natural Language Processing (NLP) solutions, including chatbots and AI powered search

-Experience with the application of data science and machine learning algorithms, including structured, unstructured, or relational and data mining and machine learning techniques

-Experience with RPA and process automation, including UiPath

-Experience with developing and mentoring staff at all levels and building an internal capacity to deliver high quality and highly innovative analytics services

-Experience with developing and implementing successful market strategy and business development and leading proposal, project, and intellectual capital creation

-BA or BS degree required

Additional Qualifications

-Experience with RPA products and UIPath

-Experience with developing and driving cross-cutting capabilities or solutions

-Experience with deep learning frameworks, including Tensorflow and Keras

-Experience with Natural Language Processing toolkits, including Stanford NLP or Spacy

-Experience with business development and leading proposal, project, and intellectual capital creation

-Ability to be well-versed in Machine Learning techniques, methods, and technologies

-MA or MS degree

We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change.</br>"|5|South|Herndon| VA
senior data scientist|Consulting Services Group|"Consulting Services Group, LLC (www.csg-llcusa.com)

Consulting Services Group (CSG) is a niche provider of intelligence related support services.

Clearance Requirement:

Active TS/SCI clearance with poly is required.

Benefits:

Salary We offer competitive compensation packages with plenty of opportunity for advancement.

Health Insurance CSG will pay 100% of the employee’s health insurance premium. Family insurance options are available through payroll deduction.

Dental Insurance CSG will pay 100% of the employee’s insurance premium. Family insurance options are available.

PTO (Paid Time Off) CSG grants a total of 160 PTO hours per year. We recognize 10 federal holidays (4 floating).

Senior Data Scientist/Architect - McLean, VA

GENERAL PURPOSE:

ESSENTIAL DUTIES/RESPONSIBILITIES:

Experience using machine learning algorithms
Experience analyzing customer needs, including participating in strategic planning, and ensuring solutions adopted are appropriate to meet objectives
Prior experience with model and algorithm development and optimization
Experience working with software engineers to implement and produce models and algorithms
Understanding of cybersecurity operations and best practices
Technical expertise/capabilities to perform database management (including evaluation, system analysis, and the design of complex applications)
Strong knowledge of software engineering best practices and computer science

Qualifications Required:

Education: Bachelor's degree in related discipline and 8+ years' experience, or master's degree in fields such as mathematics, engineering, social sciences and 5+ years' experience.

Other:

No OCONUS travel is required
Minimal local travel in the DC metro area required
15% Shift Differential is paid to those personnel assigned to the night shift


Consulting Services Group provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability, or genetics."|0|South|McLean| VA
data scientist|InSequence, Inc|"Description:

? Provide statistical and mathematical support in assisting NGA analyze and interpret a wide range of data to help NGA understand and improve our customer?s experience. ? Ability to leverage a range of data sources (e.g., Web traffic, customer requests for information, survey responses, production databases, etc.) for an understanding of what drives a positive customer experience. ? Provide insights that will be used to inform NGA strategy and decisions, in partnership with teams examining Website design, customer interactions, featured content, and future GEOINT products and services. ? Works with various stakeholders to develop business questions and identify the data necessary to analyze to answer those questions. ? Collaborate across a diverse team of statisticians/data analysts. ? Utilizes industry standard communication and visualization tools to visualize and communicate complex quantitative information and analysis to senior executives. ? Applies business analytics and customer segmentation techniques in any corporate function, e.g. marketing analytics, consumer analytics, operations analysis, human capital analytics, or other relevant fields. ? Uses data mining for structured and unstructured information to join and explore relationships in disparate data sets. ? Applies advanced analytics capabilities to derive insights from a combination of unstructured, semi-structured, and structured data. ? Maintains, moves, and manipulates data between applications, using appropriate software: Apache Spark, ElasticSearch, R, Python, Kibana and others as technology evolves. ? Strength in collaboration and teamwork within, between, and across organizational boundaries.

? Demonstrates good oral and written communication skills, along with good interpersonal skills and an ability to work cooperatively and effectively as a team member. Required Qualifications:

Junior:

Familiarity with MS Office, data mining, ability to develop and manipulate, and maintain databases. Demonstrated experience using COTS statistical software (SPSS, SAS, MatLab etc.), COTS desktop software (MS Office and Access), and the Windows operating environment. Of particular importance is software packages used for advanced statistical analysis of operational data and tools for data visualization. Mid Level:

Ability to develop mathematical algorithms and applications in response to complex requirements. Ability to identify systems enhancements and new capabilities, concept demonstrators, capability business cases. Ability to provide training as new systems and capabilities move into operational use. Must be able to take leadership roles on technical teams or consortiums. Senior:

Expert-level proficiency, and at least 10 years? experience. Ability to develop and lead teams in the support of GEOINT regional offices and divisions. Proven ability to interact and provide technical support to Office-level leadership and management internally as well as externally.

Demonstrated participation in and/or directing the activities of highly skilled technical and analytical teams responsible for developing solutions to highly complex analytical/intelligence problems. Understanding of NGA?s Geospatial Policies like International Policy, Co-Production, and dissemination of data desired. Education Requirements:

Junior

? Bachelor?s Degree or equivalent experience within related field.

? 0-3 Years of relevant experience. Mid-Level:

? Bachelor?s Degree or equivalent experience within related field

? 3-6 Years of relevant experience. Senior

? Bachelor of Science degree or higher in statistics, mathematics, image science, remote sensing, earth science, physical science or related technical or scientific field; or similar course of study at an accredited school (or substituted education and experience)

? 7-10 Years of relevant experience."|0|South|Springfield| VA
